x y0 y1 y2 y3 y4 y5 y6 y7 y8 y9 y10 y11 y12 y13 y14 y15 y16 y17 y18 y19 y20 y21 y22 y23 y24 y25 y26 y27 y28 y29 y30 y31 y32 y33 y34 y35 y36 y37 y38 y39 y40 y41 y42 y43 y44 y45 y46 y47 y48 y49 y50 y51 y52 y53 y54 y55 y56 y57 y58 y59 y60 y61 y62 y63 y64 y65 y66 y67 y68 y69 y70 y71 y72 y73 y74 y75 y76 y77 y78 y79 y80 y81 y82 y83 y84 y85 y86 y87 y88 y89 y90 y91 y92 y93 y94 y95 y96 y97 y98 y99 y100 y101 y102 y103 y104 y105 y106 y107 y108 y109 y110 y111 y112 y113 y114 y115 y116 y117 y118 y119 y120 y121 y122 y123 y124 y125 y126 y127 
1550 0.16906096126687156 0 0 0 0 0.04614435357432637 0 0 0 0 0.03473596187449532 0 0 0 0 0.11518474143463445 0 0 0 0 0.0701670239357162 0 0 0 0 0 0.07060015445328445 0 0 0 0 0.053930833352300776 0 0 0 0 0.19523363530680202 0 0 0 0 0.051882577502253946 0 0 0 0 0.07013063590257312 0 0 0 0 0.05420111650232982 0 0 0 0 0.060113410409427415 0 0 0 0 0.05371291466349835 0 0 0 0 0 0.11905100097068316 0 0 0 0 0.07845427301191833 0 0 0 0 0.04311759738151961 0 0 0 0 0.04773632169824166 0 0 0 0 0.04910467231477098 0 0 0 0 0.04735873090297343 0 0 0 0 0.05605472040421447 0 0 0 0 0.04694070269841495 0 0 0 0 0 0.07811558344868809 0 0 0 0 0.06260362049883915 0 0 0 0 0.08961326919362464 0 0 0 0 0.03622542012677373 0 0 0 0 
1551 0.17820053506280725 0 0 0 0 0.04819781668313064 0 0 0 0 0.0387786723678755 0 0 0 0 0.1051048679092383 0 0 0 0 0.06349992445782411 0 0 0 0 0 0.07435913106385243 0 0 0 0 0.05771701615546034 0 0 0 0 0.1505259408095593 0 0 0 0 0.050921663310184724 0 0 0 0 0.06406061981787879 0 0 0 0 0.05138873697629949 0 0 0 0 0.05736267081889395 0 0 0 0 0.05545088241533898 0 0 0 0 0 0.09904803568256053 0 0 0 0 0.08037028580042002 0 0 0 0 0.049693044149715974 0 0 0 0 0.04755355481312399 0 0 0 0 0.05014816496166936 0 0 0 0 0.044886803793729876 0 0 0 0 0.05375063423074085 0 0 0 0 0.04937300096360733 0 0 0 0 0 0.08030551842118726 0 0 0 0 0.06578088489334394 0 0 0 0 0.08936927375530541 0 0 0 0 0.03561714085212868 0 0 0 0 
1552 0.18342278148321134 0 0 0 0 0.036100202275609436 0 0 0 0 0.03932046309839896 0 0 0 0 0.09161141172148025 0 0 0 0 0.04741410240129149 0 0 0 0 0 0.051807969405843535 0 0 0 0 0.05735060629325881 0 0 0 0 0.05622910254235339 0 0 0 0 0.04120907402282738 0 0 0 0 0.05196057761011757 0 0 0 0 0.03765621976997609 0 0 0 0 0.06035684999261743 0 0 0 0 0.04778282589595013 0 0 0 0 0 0.07146737049969511 0 0 0 0 0.06088056179535496 0 0 0 0 0.03449406029354152 0 0 0 0 0.03658584601032653 0 0 0 0 0.042468009318966854 0 0 0 0 0.03553461355474354 0 0 0 0 0.05296200321603598 0 0 0 0 0.04476655472927287 0 0 0 0 0 0.06571273342468369 0 0 0 0 0.060793858596149955 0 0 0 0 0.06872143840503225 0 0 0 0 0.030299734633295574 0 0 0 0 
1553 0.12242511225962797 0 0 0 0 0.08038367186724196 0 0 0 0 0.051494871896493724 0 0 0 0 0.10312829976147651 0 0 0 0 0.05585092696797519 0 0 0 0 0 0.09571330457258855 0 0 0 0 0.07195357338567929 0 0 0 0 0.3091275888571632 0 0 0 0 0.07361462553951124 0 0 0 0 0.06476795280696196 0 0 0 0 0.10242420989617756 0 0 0 0 0.04744895074325772 0 0 0 0 0.09141213196685387 0 0 0 0 0 0.14002345230790145 0 0 0 0 0.06741224215244136 0 0 0 0 0.07868580996093893 0 0 0 0 0.07060932167888091 0 0 0 0 0.08335881512885111 0 0 0 0 0.04768727108510152 0 0 0 0 0.09928072237382747 0 0 0 0 0.05504711579800703 0 0 0 0 0 0.09242106035208035 0 0 0 0 0.0821856425033745 0 0 0 0 0.06173510939343008 0 0 0 0 0.07597822894022924 0 0 0 0 
1554 0.13685877016254977 0 0 0 0 0.07428601052859429 0 0 0 0 0.048205592824783906 0 0 0 0 0.10011857526801783 0 0 0 0 0.04607954682882637 0 0 0 0 0 0.09006863253935175 0 0 0 0 0.06108326486017983 0 0 0 0 0.27798212929225913 0 0 0 0 0.07326269630724835 0 0 0 0 0.0556370586908644 0 0 0 0 0.09191758136770163 0 0 0 0 0.03969530443654117 0 0 0 0 0.08415162874556574 0 0 0 0 0 0.13158016256714192 0 0 0 0 0.06186871576462337 0 0 0 0 0.06964784810572526 0 0 0 0 0.06299853170472573 0 0 0 0 0.07699812192211632 0 0 0 0 0.03330243042559768 0 0 0 0 0.09411731745599435 0 0 0 0 0.04747518499831748 0 0 0 0 0 0.09059830383833241 0 0 0 0 0.08053060728388486 0 0 0 0 0.057509349342610955 0 0 0 0 0.06972338595865958 0 0 0 0 
1555 0.15096367358568608 0 0 0 0 0.05539078292821365 0 0 0 0 0.02902974390122199 0 0 0 0 0.07841935257522058 0 0 0 0 0.03683985528926227 0 0 0 0 0 0.062005497550543194 0 0 0 0 0.05025922320454103 0 0 0 0 0.21519307228899912 0 0 0 0 0.04894268838115318 0 0 0 0 0.0403195482159224 0 0 0 0 0.07321241804221267 0 0 0 0 0.03122371273411568 0 0 0 0 0.057176631351213036 0 0 0 0 0 0.1033634303571041 0 0 0 0 0.052012718321572254 0 0 0 0 0.0454868787637281 0 0 0 0 0.043020947245891755 0 0 0 0 0.05731187124488905 0 0 0 0 0.026673260331428313 0 0 0 0 0.06841980849166478 0 0 0 0 0.029031056124132804 0 0 0 0 0 0.07025842445925745 0 0 0 0 0.061048590089180954 0 0 0 0 0.045374614236506225 0 0 0 0 0.04906064681932921 0 0 0 0 
1556 0.19681734376017354 0 0 0 0 0.03932307600068315 0 0 0 0 0.02916699504213476 0 0 0 0 0.07861051526538612 0 0 0 0 0.029675123887503263 0 0 0 0 0 0.046697283510571654 0 0 0 0 0.032081939329909735 0 0 0 0 0.0836397236386434 0 0 0 0 0.03429389609554905 0 0 0 0 0.037289127190485744 0 0 0 0 0.038977706483549014 0 0 0 0 0.03511876109629413 0 0 0 0 0.04230026536538149 0 0 0 0 0 0.05586584768572711 0 0 0 0 0.04416581571814907 0 0 0 0 0.03337238842059611 0 0 0 0 0.03208815068933879 0 0 0 0 0.035441361196819204 0 0 0 0 0.025986540820824775 0 0 0 0 0.044456759764281865 0 0 0 0 0.03685865135446004 0 0 0 0 0 0.05482684823490874 0 0 0 0 0.051897286580087666 0 0 0 0 0.04936404093974517 0 0 0 0 0.03636950984317551 0 0 0 0 
1557 0.19032285828601467 0 0 0 0 0.1860076091897505 0 0 0 0 0.1808906401155712 0 0 0 0 0.20292500926845353 0 0 0 0 0.19265316525872161 0 0 0 0 0 0.19106199303284158 0 0 0 0 0.20197216213990143 0 0 0 0 0.30036707284603426 0 0 0 0 0.19242212488896382 0 0 0 0 0.1734068794497473 0 0 0 0 0.21073966621360732 0 0 0 0 0.1864631277252619 0 0 0 0 0.18941276148315675 0 0 0 0 0 0.19733822279915264 0 0 0 0 0.16877412175017023 0 0 0 0 0.20927791292976025 0 0 0 0 0.18012798628566953 0 0 0 0 0.19155737382686241 0 0 0 0 0.1788118114895997 0 0 0 0 0.20111782438879283 0 0 0 0 0.19886335582978149 0 0 0 0 0 0.19176408138349124 0 0 0 0 0.2051257870833986 0 0 0 0 0.17308279512382588 0 0 0 0 0.19710741297437356 0 0 0 0 
1558 0.2217239226053162 0 0 0 0 0.2071907603566026 0 0 0 0 0.1975876293531925 0 0 0 0 0.21895533032427986 0 0 0 0 0.20749960660996367 0 0 0 0 0 0.2017457457150344 0 0 0 0 0.21560259172395532 0 0 0 0 0.2849534487006252 0 0 0 0 0.21323124428163784 0 0 0 0 0.19711956386695004 0 0 0 0 0.22240715379916273 0 0 0 0 0.20394141995011644 0 0 0 0 0.20540228101907906 0 0 0 0 0 0.21428841754423844 0 0 0 0 0.18239582541647162 0 0 0 0 0.22205679365122324 0 0 0 0 0.2013446684212014 0 0 0 0 0.21487022312305026 0 0 0 0 0.2024049861371447 0 0 0 0 0.2189083411831351 0 0 0 0 0.21306540085786624 0 0 0 0 0 0.21418597084842816 0 0 0 0 0.21303638242207526 0 0 0 0 0.19095418933596478 0 0 0 0 0.2134426860927402 0 0 0 0 
1559 0.2228018589080662 0 0 0 0 0.17305068880771626 0 0 0 0 0.1638632061093848 0 0 0 0 0.20083564851748822 0 0 0 0 0.18144205977279249 0 0 0 0 0 0.1804236510224964 0 0 0 0 0.19622836813771427 0 0 0 0 0.21284653277030363 0 0 0 0 0.18129329899724456 0 0 0 0 0.16224673682214125 0 0 0 0 0.20155868574570154 0 0 0 0 0.17355804151151885 0 0 0 0 0.17523574383094118 0 0 0 0 0 0.1915664194652903 0 0 0 0 0.15920715105145136 0 0 0 0 0.20054906129542238 0 0 0 0 0.17201861318519734 0 0 0 0 0.18027427903780935 0 0 0 0 0.16867870415338462 0 0 0 0 0.1912697767503147 0 0 0 0 0.1835504261707465 0 0 0 0 0 0.187405988278777 0 0 0 0 0.1865687622933647 0 0 0 0 0.16541255522303655 0 0 0 0 0.18357175660739405 0 0 0 0 
