x y0 y1 y2 y3 y4 y5 y6 y7 y8 y9 y10 y11 y12 y13 y14 y15 y16 y17 y18 y19 y20 y21 y22 y23 y24 y25 y26 y27 y28 y29 y30 y31 y32 y33 y34 y35 y36 y37 y38 y39 y40 y41 y42 y43 y44 y45 y46 y47 y48 y49 y50 y51 y52 y53 y54 y55 y56 y57 y58 y59 y60 y61 y62 y63 y64 y65 y66 y67 y68 y69 y70 y71 y72 y73 y74 y75 y76 y77 y78 y79 y80 y81 y82 y83 y84 y85 y86 y87 y88 y89 y90 y91 y92 y93 y94 y95 y96 y97 y98 y99 y100 y101 y102 y103 y104 y105 y106 y107 y108 y109 y110 y111 y112 y113 y114 y115 y116 y117 y118 y119 y120 y121 y122 y123 y124 y125 y126 y127 
800 0.028059565994029152 0 0 0 0 0.019768910541157748 0 0 0 0 0.02187903368494761 0 0 0 0 0.02888483433903929 0 0 0 0 0.03159626593922139 0 0 0 0 0 0.016186179768918542 0 0 0 0 0.02449182397560733 0 0 0 0 0.022744369730831406 0 0 0 0 0.024800629557646794 0 0 0 0 0.02015008649332246 0 0 0 0 0.027252058217559536 0 0 0 0 0.017351554007691887 0 0 0 0 0.027681323652129643 0 0 0 0 0 0.019346145576034264 0 0 0 0 0.016307860239154915 0 0 0 0 0.018580440254223965 0 0 0 0 0.02344692105794872 0 0 0 0 0.03258206156485673 0 0 0 0 0.017328103697886718 0 0 0 0 0.026432150906488202 0 0 0 0 0.018760889866306158 0 0 0 0 0 0.017155210838933985 0 0 0 0 0.019302228827041246 0 0 0 0 0.017861452059729423 0 0 0 0 0.03049614518692414 0 0 0 0 
801 0.025358245576824374 0 0 0 0 0.025529641073595476 0 0 0 0 0.014982172364266667 0 0 0 0 0.018084195054865145 0 0 0 0 0.02677959670904557 0 0 0 0 0 0.013001865460490987 0 0 0 0 0.013297466782578484 0 0 0 0 0.016506350532686134 0 0 0 0 0.0133516448043773 0 0 0 0 0.020135424082364357 0 0 0 0 0.01505518786871734 0 0 0 0 0.012855187309166342 0 0 0 0 0.01846746529527845 0 0 0 0 0 0.02349860738619953 0 0 0 0 0.029635834334406405 0 0 0 0 0.02002972596481839 0 0 0 0 0.013064256225697565 0 0 0 0 0.008935116616968067 0 0 0 0 0.014895699482974376 0 0 0 0 0.015112132281890267 0 0 0 0 0.027572051479120008 0 0 0 0 0 0.014483681372627451 0 0 0 0 0.012661611292044631 0 0 0 0 0.014514869500335882 0 0 0 0 0.015422667078714024 0 0 0 0 
802 0.015197719448920108 0 0 0 0 0.018712509311650558 0 0 0 0 0.013370549770686694 0 0 0 0 0.034317672062191516 0 0 0 0 0.013272660117339888 0 0 0 0 0 0.017379463421296835 0 0 0 0 0.01510272963997374 0 0 0 0 0.018539588125807163 0 0 0 0 0.02246252676311987 0 0 0 0 0.015342309420685653 0 0 0 0 0.017468599198129032 0 0 0 0 0.0107761098762062 0 0 0 0 0.019266332270639872 0 0 0 0 0 0.013444533036264682 0 0 0 0 0.016388967160450758 0 0 0 0 0.012314332851417692 0 0 0 0 0.024479078898202153 0 0 0 0 0.02634085029429415 0 0 0 0 0.019704807450644648 0 0 0 0 0.018733514144934797 0 0 0 0 0.015199596369866262 0 0 0 0 0 0.01353919152543132 0 0 0 0 0.015616139064833967 0 0 0 0 0.009687868550641023 0 0 0 0 0.021915569450702922 0 0 0 0 
803 0.035664229749623834 0 0 0 0 0.007316586949220307 0 0 0 0 0.0137991560777609 0 0 0 0 0.016682540550381302 0 0 0 0 0.020401236362563035 0 0 0 0 0 0.013822797630144846 0 0 0 0 0.023640735248837644 0 0 0 0 0.014094166059143829 0 0 0 0 0.015844439558253133 0 0 0 0 0.015472122740891771 0 0 0 0 0.010828230100439838 0 0 0 0 0.01555790759171645 0 0 0 0 0.01720064485442656 0 0 0 0 0 0.010610828697966673 0 0 0 0 0.014670319838668858 0 0 0 0 0.024459803839238778 0 0 0 0 0.022975555575443955 0 0 0 0 0.02412149915202631 0 0 0 0 0.008959457426890858 0 0 0 0 0.009554130166184218 0 0 0 0 0.0154712306871916 0 0 0 0 0 0.00766902886500967 0 0 0 0 0.013818938922719681 0 0 0 0 0.010926587831683824 0 0 0 0 0.018320090892347683 0 0 0 0 
804 0.017088531270094246 0 0 0 0 0.010837996442636288 0 0 0 0 0.012662956449656376 0 0 0 0 0.02176176240149019 0 0 0 0 0.021814103888253576 0 0 0 0 0 0.016608423206440764 0 0 0 0 0.020019402038676026 0 0 0 0 0.019465628338148935 0 0 0 0 0.021331367947395808 0 0 0 0 0.010657331806734779 0 0 0 0 0.012328404351414045 0 0 0 0 0.01977877304207415 0 0 0 0 0.0178809146455919 0 0 0 0 0 0.02178690817796265 0 0 0 0 0.009344807321696945 0 0 0 0 0.021525448166561795 0 0 0 0 0.025349925459757113 0 0 0 0 0.02058987160360555 0 0 0 0 0.012746318749453568 0 0 0 0 0.014146863679443523 0 0 0 0 0.01080111777591146 0 0 0 0 0 0.0083453708086261 0 0 0 0 0.02906019258432875 0 0 0 0 0.013825424056975226 0 0 0 0 0.009636757941714381 0 0 0 0 
805 0.03042480552239249 0 0 0 0 0.022838853979849874 0 0 0 0 0.016267292876864715 0 0 0 0 0.022111737192918094 0 0 0 0 0.02020220557517572 0 0 0 0 0 0.021072423037676317 0 0 0 0 0.019160833879376015 0 0 0 0 0.01332537220543539 0 0 0 0 0.02703377235067374 0 0 0 0 0.02897674643414797 0 0 0 0 0.02075194486059682 0 0 0 0 0.023657803725332112 0 0 0 0 0.021333453114040075 0 0 0 0 0 0.030276009031901627 0 0 0 0 0.0172390240063304 0 0 0 0 0.017284272264568697 0 0 0 0 0.0238952705521669 0 0 0 0 0.032749650026711395 0 0 0 0 0.01797969902309503 0 0 0 0 0.023471497090814572 0 0 0 0 0.024932750563375152 0 0 0 0 0 0.018972638616602283 0 0 0 0 0.020211564564209153 0 0 0 0 0.01652824219069764 0 0 0 0 0.019244403226068678 0 0 0 0 
806 0.018630237063165682 0 0 0 0 0.019724162237371848 0 0 0 0 0.019557917134900002 0 0 0 0 0.024473940262562874 0 0 0 0 0.01533215980271548 0 0 0 0 0 0.017601103475028988 0 0 0 0 0.02458671875294062 0 0 0 0 0.01823108716193359 0 0 0 0 0.016218230272087606 0 0 0 0 0.011155010415306825 0 0 0 0 0.01828473122878891 0 0 0 0 0.016788140920831633 0 0 0 0 0.014657279890229953 0 0 0 0 0 0.020963212361231068 0 0 0 0 0.012070567741525448 0 0 0 0 0.020869399999669247 0 0 0 0 0.02332924430265934 0 0 0 0 0.0208876302192714 0 0 0 0 0.022021083687594614 0 0 0 0 0.01195274595548663 0 0 0 0 0.012387166755333315 0 0 0 0 0 0.009886234238570457 0 0 0 0 0.0272556195424245 0 0 0 0 0.014682041731823064 0 0 0 0 0.014883891525274171 0 0 0 0 
807 0.030968288969966763 0 0 0 0 0.01929198533387485 0 0 0 0 0.021637795328815847 0 0 0 0 0.027639357852152806 0 0 0 0 0.03430366750014556 0 0 0 0 0 0.023784898283156535 0 0 0 0 0.023521085608089132 0 0 0 0 0.016806099518364977 0 0 0 0 0.022956535694365267 0 0 0 0 0.023718082763617494 0 0 0 0 0.01858717802575199 0 0 0 0 0.015547792479488662 0 0 0 0 0.028167733093520882 0 0 0 0 0 0.027570699597167642 0 0 0 0 0.020301297706747705 0 0 0 0 0.019819172788786737 0 0 0 0 0.026087556912727523 0 0 0 0 0.032298705677701094 0 0 0 0 0.018447510372521222 0 0 0 0 0.015766733697628304 0 0 0 0 0.024234950846309725 0 0 0 0 0 0.01739574983535142 0 0 0 0 0.023980772459497434 0 0 0 0 0.02056301877897049 0 0 0 0 0.02842714788099653 0 0 0 0 
808 0.014881692649897985 0 0 0 0 0.017389225919764464 0 0 0 0 0.010712178965042937 0 0 0 0 0.015810318151518458 0 0 0 0 0.022993083569221657 0 0 0 0 0 0.007475241602814416 0 0 0 0 0.01706661705934092 0 0 0 0 0.013701536577367637 0 0 0 0 0.01497307433867227 0 0 0 0 0.00831461731898156 0 0 0 0 0.01721651190083118 0 0 0 0 0.014676179561075477 0 0 0 0 0.012468947683160087 0 0 0 0 0 0.022848220558248068 0 0 0 0 0.010406587199668882 0 0 0 0 0.018259642830581787 0 0 0 0 0.01959291051305979 0 0 0 0 0.021526121632180116 0 0 0 0 0.010881411853619872 0 0 0 0 0.0125319894032707 0 0 0 0 0.013869266258895318 0 0 0 0 0 0.010508667640162037 0 0 0 0 0.02290698037208872 0 0 0 0 0.008235762546866513 0 0 0 0 0.009072493748776125 0 0 0 0 
809 0.013624875975344392 0 0 0 0 0.022763722008036717 0 0 0 0 0.012828731684139375 0 0 0 0 0.00875542109899223 0 0 0 0 0.025093525411579855 0 0 0 0 0 0.01843599328502299 0 0 0 0 0.016604744320280956 0 0 0 0 0.012039820717586835 0 0 0 0 0.021090473270465166 0 0 0 0 0.010816646044195181 0 0 0 0 0.013985640984412922 0 0 0 0 0.014072521194985367 0 0 0 0 0.01862143918292261 0 0 0 0 0 0.024556497386015026 0 0 0 0 0.008012580787128635 0 0 0 0 0.02558316103320685 0 0 0 0 0.018716645792862037 0 0 0 0 0.011863558733305432 0 0 0 0 0.011309945662127945 0 0 0 0 0.02048490793369683 0 0 0 0 0.015340498620928011 0 0 0 0 0 0.021430458206558516 0 0 0 0 0.023829753215610795 0 0 0 0 0.01557128795649147 0 0 0 0 0.009100804125927469 0 0 0 0 
810 0.023197725048759898 0 0 0 0 0.01792814220250184 0 0 0 0 0.022255509943136038 0 0 0 0 0.017743260980842494 0 0 0 0 0.03759531978838907 0 0 0 0 0 0.015331431990143222 0 0 0 0 0.021115631999459754 0 0 0 0 0.015846931925988732 0 0 0 0 0.015208287814672617 0 0 0 0 0.010782808096746673 0 0 0 0 0.020078338644787707 0 0 0 0 0.020912719962209763 0 0 0 0 0.023581260042939464 0 0 0 0 0 0.021220823561364864 0 0 0 0 0.014519873642774149 0 0 0 0 0.017060093730997674 0 0 0 0 0.024810083476285105 0 0 0 0 0.015659368685973115 0 0 0 0 0.013594221358355701 0 0 0 0 0.011233794468207573 0 0 0 0 0.011566502212804 0 0 0 0 0 0.01662666967507278 0 0 0 0 0.02402082269795447 0 0 0 0 0.009127633998987814 0 0 0 0 0.013988039320789913 0 0 0 0 
811 0.022240125305600024 0 0 0 0 0.015837588471081014 0 0 0 0 0.01922781920247449 0 0 0 0 0.018780812155320705 0 0 0 0 0.021695158555439235 0 0 0 0 0 0.014116826976978102 0 0 0 0 0.019806384932512525 0 0 0 0 0.01849457534234497 0 0 0 0 0.017763463217857222 0 0 0 0 0.01586013433139413 0 0 0 0 0.01267205960911069 0 0 0 0 0.018786947722143222 0 0 0 0 0.01904538770691853 0 0 0 0 0 0.01447668493269948 0 0 0 0 0.018093048109788144 0 0 0 0 0.01574286669915737 0 0 0 0 0.019891406641206363 0 0 0 0 0.024880120736293452 0 0 0 0 0.01526928127523082 0 0 0 0 0.015571894540840596 0 0 0 0 0.015921840267709497 0 0 0 0 0 0.014069497125492575 0 0 0 0 0.010826247026235709 0 0 0 0 0.011233112066464651 0 0 0 0 0.017546617207856594 0 0 0 0 
812 0.029327587295974837 0 0 0 0 0.008469229750810497 0 0 0 0 0.013123237704734487 0 0 0 0 0.012181077795437268 0 0 0 0 0.01871210395748546 0 0 0 0 0 0.010922402380119288 0 0 0 0 0.012803605670546081 0 0 0 0 0.01719920969594175 0 0 0 0 0.012558061175607645 0 0 0 0 0.02170920709876406 0 0 0 0 0.011688694186335035 0 0 0 0 0.012197376416168783 0 0 0 0 0.015757697007420197 0 0 0 0 0 0.01900428615960486 0 0 0 0 0.014929176907773189 0 0 0 0 0.029569547059864816 0 0 0 0 0.020857224344298538 0 0 0 0 0.018439105722572683 0 0 0 0 0.0123343471750799 0 0 0 0 0.012245020238386028 0 0 0 0 0.010541484978712025 0 0 0 0 0 0.008475025777576035 0 0 0 0 0.013874667839167623 0 0 0 0 0.006839846487715402 0 0 0 0 0.009326184865782112 0 0 0 0 
