x y0 y1 
490 0.13630440984534042 0.12999620214763133 
491 0.11650959440834643 0.11018027983962517 
492 0.09621941036831928 0.09107334901882007 
493 0.04823948022822576 0.045908136509530184 
494 0.05141842914910818 0.04971691537820676 
495 0.050930356462440166 0.04856535865176737 
496 0.03530875988497189 0.034241345843576416 
497 0.07286513179763913 0.07590430941231567 
498 0.07578694622444403 0.07837362038245646 
499 0.07729684230305811 0.08059767107269825 
500 0.06859344257661858 0.07236314740211228 
501 0.07235910765700458 0.06897793437311453 
502 0.07653413107251066 0.0706346263518874 
503 0.07329440800995378 0.06756198323916644 
504 0.06125490039962301 0.055120320529297474 
505 0.06284868837681992 0.03966706044307863 
506 0.06683840992641485 0.04217503963673956 
507 0.05227063967704798 0.03723914601376205 
508 0.030759685230330815 0.02939556152880885 
509 0.09208348563838552 0.08294571060128234 
510 0.10516573256168531 0.09615134093069778 
511 0.07343156735800943 0.06608383732628725 
512 0.05073055225285319 0.05044818814820781 
513 0.14082849156284885 0.133297046341504 
514 0.14412583688424135 0.13596994692336628 
515 0.1329773966264836 0.126954296696421 
516 0.10276882390212154 0.09835093373461838 
517 0.18060322786034672 0.1798957883073157 
518 0.18323326494536846 0.18243225084137726 
519 0.1770357099826406 0.17683751310746398 
520 0.17793436585081063 0.17691021210360391 
521 0.17636475567222554 0.1755202356681559 
522 0.17549438672407866 0.17431077791094768 
523 0.17224805286844655 0.17193885985742777 
524 0.16506810758876944 0.16391582669292812 
525 0.18228518688773002 0.17807076782983525 
526 0.1783342019997689 0.17407811182055238 
527 0.17768402908429443 0.17391264500564368 
528 0.16565258916230735 0.16079339945291388 
529 0.14630986054194337 0.13560656274660784 
530 0.13227421297651928 0.1202454912765517 
531 0.11790290992064513 0.10795785183302477 
532 0.08859336375676716 0.0793992529365911 
533 0.07025967591969547 0.057916875100869014 
534 0.04076894835756758 0.03673571544730746 
535 0.04442469047674924 0.04905815078654436 
536 0.03876774947734751 0.04120704540039618 
537 0.03343366466075751 0.03291728263638336 
538 0.037635284585997096 0.038018899844593744 
539 0.05664104562970923 0.05618124683421421 
540 0.05152572200514539 0.0514162901398174 
541 0.04037893056806065 0.03974148635688568 
542 0.04248874366538663 0.04102083600852399 
543 0.061657115367026116 0.06022798820899327 
544 0.054293463969532295 0.052894296261649446 
545 0.07781592054756024 0.07853504308139521 
546 0.07802578309282396 0.07602787210383119 
547 0.06696405776121735 0.06596635302276257 
548 0.05376475656598579 0.052885163508549715 
549 0.13719224710698144 0.12716808976343802 
550 0.13619812635561793 0.12188457018747083 
551 0.11175196731380597 0.10015416504828795 
552 0.07214296379821987 0.0635009234192017 
553 0.10671886380779609 0.09793890769642648 
554 0.08792340169818406 0.07825566611267966 
555 0.06314896094436565 0.05960948681777259 
556 0.0592620346462374 0.059917848998704205 
557 0.05850313187870046 0.05285139720611357 
558 0.05461561700150979 0.049918698020613994 
559 0.03131579827612021 0.03545752370565542 
560 0.046897398726686974 0.044991812326484165 
561 0.03738725895572525 0.03803569650282654 
562 0.032819770671677774 0.03236506787064154 
563 0.04346443422817886 0.04386933603874864 
564 0.04687403348329602 0.04331445518956101 
565 0.035121811235276953 0.03267338458893492 
566 0.0335610146539656 0.032016957288938205 
567 0.05022440310871635 0.047153767124565635 
568 0.05757286005915589 0.054829805689810295 
569 0.05711880462627769 0.058196919719007784 
570 0.04002258052130793 0.04085611714764689 
571 0.03901853418631558 0.035399960479955604 
572 0.03914376875868472 0.039300764618479235 
573 0.025183635141858382 0.027189978518165646 
574 0.030102171424398694 0.030461358596346164 
575 0.029407792449955193 0.027776609903853253 
576 0.04214002999396666 0.04144196507115517 
577 0.03747282905321251 0.036716462907001784 
578 0.04836028758271626 0.046715333639708534 
579 0.04832618368716365 0.045544749816527196 
580 0.05188258623369351 0.04874118081775049 
581 0.0333870464338344 0.028644791838315538 
582 0.03899746482549638 0.031345163132931196 
583 0.04859026530146222 0.04463469443564356 
584 0.03755871951130544 0.03263872477851165 
585 0.05476738399100712 0.04967528173478969 
586 0.05502013132703548 0.04952299690310706 
587 0.06567294125197727 0.06162143301787152 
588 0.04704942814879769 0.04263513341517741 
589 0.04459293606223092 0.04373918585230294 
590 0.03967607039167801 0.039810836892963865 
591 0.049017278352202466 0.04719977880115412 
592 0.041983928138901616 0.04117700313277868 
593 0.041584187712112586 0.033427935578611574 
594 0.057534266618714726 0.05509147913875237 
595 0.05810050752337074 0.052132745016513805 
596 0.06391410036680886 0.05853648116685073 
597 0.05467754681797336 0.04540615745220783 
598 0.07608197933955221 0.07434130772428106 
599 0.06677242546564464 0.06301986328333489 
600 0.08369111921908545 0.07837637794671334 
601 0.029080344679207965 0.025110462457194626 
602 0.03991112546981217 0.03546753873190406 
603 0.040749940959811756 0.03414871660894106 
604 0.05155938764699773 0.04636867476400036 
605 0.19635003919583044 0.18640826587972556 
606 0.171553164571462 0.16180732080169924 
607 0.13720314039582418 0.12630178323157634 
608 0.08862098852173844 0.08344790515936232 
609 0.1967265403069077 0.18694896691848462 
610 0.1644658106178911 0.15609804241228353 
611 0.14361382142657378 0.1375055211650458 
612 0.10504116008381974 0.09972658919723909 
613 0.13874490817361176 0.1332878836058913 
614 0.12991093947342897 0.12551949551099764 
615 0.09789258620720988 0.10037609816607704 
616 0.05098826823722573 0.04859972250543483 
617 0.05341626530898615 0.05870238602094367 
618 0.03851242814272147 0.04056346109899463 
619 0.032150571336934684 0.029192901681218915 
620 0.04828648698976363 0.045321114045901965 
621 0.032523809624283286 0.03007149986895256 
622 0.04830383829555426 0.043116501511981875 
623 0.06516792977193395 0.056676703182428546 
624 0.06983399936303945 0.061711294489389244 
625 0.032677227511591196 0.025454592301780505 
626 0.03919331696026171 0.04236689681855287 
627 0.040527693499827114 0.035258343388433123 
628 0.056183447372726826 0.04733412847747109 
629 0.027405030284185058 0.024787769464956307 
630 0.04620855359112942 0.03820364747068985 
631 0.061046686402090634 0.057007171056918854 
632 0.06137198816093209 0.05592569394153355 
633 0.025070593368551896 0.0234271080485142 
634 0.02269936233398591 0.023941366452063455 
635 0.04613132152466621 0.04098940085874485 
636 0.040190045325388994 0.03947981309800724 
637 0.07098630053499001 0.07210453705745955 
638 0.0754721845074995 0.07496237366731619 
639 0.039432819027689074 0.04536360378435621 
640 0.029999973137466933 0.029039120783298726 
641 0.12436497996500963 0.12048501744857844 
642 0.07094176480225102 0.06912840887128219 
643 0.04798636008113272 0.04580249560180165 
644 0.030931781311483324 0.030850164841039827 
645 0.051328106800838096 0.05291560971077392 
646 0.045967028368702395 0.05248516706916824 
647 0.031631364236116455 0.027920693237798465 
648 0.041307017057133265 0.0362334915464072 
649 0.023702236925815818 0.020543377284066758 
650 0.02448067464782939 0.030169712091253572 
651 0.04385139482121054 0.03537297394868388 
652 0.05629364116096612 0.04759925676192328 
653 0.028345262589771013 0.02517675162461006 
654 0.043307990407008536 0.037040880509611275 
655 0.03387118141361372 0.02566767831800152 
656 0.03687665929379567 0.03424779653066375 
657 0.19066696366874528 0.18936854487683388 
658 0.1947632920504324 0.1943295936492809 
659 0.1639869460406873 0.16714640188793498 
660 0.1163109087089117 0.12262226044569854 
661 0.1064436205753664 0.10876173492946975 
662 0.08101018527473919 0.08568229133446903 
663 0.04280595996550007 0.05080780831203292 
664 0.032559311363204585 0.030522042082587807 
665 0.05188020848520637 0.05468428872448506 
666 0.02808317622005632 0.02900853270348459 
667 0.030912606392700877 0.03134413640298264 
668 0.031559603917059316 0.03142884473594014 
669 0.03608493808690235 0.0349385234406471 
670 0.03879218726870184 0.03757708870435237 
671 0.03843770145473925 0.04105477218531971 
672 0.04830093423469882 0.04670732597529324 
673 0.024555262071084633 0.02653647437273243 
674 0.030537618029234635 0.026236586915286613 
675 0.03727231625564547 0.03421583070979589 
676 0.04015740254196938 0.03701418960921022 
677 0.02559445804634512 0.025330464079649007 
678 0.02926781992319104 0.03103025721277789 
679 0.04351553991389861 0.04306328079556289 
680 0.04001771529252287 0.03835638592772717 
681 0.03142118713691442 0.030515271291908 
682 0.03250204204614409 0.031678044390511244 
683 0.032419079759010046 0.027718789568644372 
684 0.05947683351488377 0.05541162488990444 
685 0.028211110796276063 0.027766757225996253 
686 0.03092775604396824 0.030679477833334273 
687 0.031872902665832696 0.02833372673368703 
688 0.06236315194620925 0.059614354704721075 
689 0.19772272021152523 0.1777621740820361 
690 0.17406999667075188 0.15376848409961594 
691 0.12120702722243559 0.10881231872303566 
692 0.06021167945264084 0.049390823546313405 
693 0.18416180568795956 0.15961143960469262 
694 0.2146691839491206 0.190039091066745 
695 0.16396270675586522 0.14479099131758807 
696 0.09813651690365863 0.0854671189337117 
697 0.12241516206448633 0.10983341241627086 
698 0.16101681173924035 0.14988908171045168 
699 0.11092813594773693 0.10323997095426363 
700 0.0500597056100537 0.04929198143097653 
701 0.050171894395092856 0.04407514379197956 
702 0.032596106085290275 0.031432225106164814 
703 0.033889848349605546 0.032001129221303624 
704 0.03623066074291103 0.03561334904527984 
705 0.04368386120222169 0.04317808176382324 
706 0.06769099338528241 0.06288456221910946 
707 0.0786296242594788 0.06471993758043011 
708 0.08403256908997465 0.08017114878853894 
709 0.25068991349477976 0.22459046815043268 
710 0.23199904674683572 0.20485294679967658 
711 0.18110104857125756 0.16021433926885442 
712 0.11086228927243863 0.09542924292216462 
713 0.10922808963508374 0.09750907959496004 
714 0.03055907305448048 0.023774666319641174 
715 0.027119199222088632 0.024380123663348335 
716 0.02222161464520988 0.02217770058030112 
717 0.02813524826660249 0.02660459441550918 
718 0.0310637613164707 0.029812260509160235 
719 0.04276904754946577 0.04001130797091871 
720 0.056655732878659326 0.055108355319593294 
721 0.04537979233248188 0.042266441042239436 
