x y0 y1 y2 y3 y4 y5 y6 y7 y8 y9 y10 y11 y12 y13 y14 y15 y16 y17 y18 y19 y20 y21 y22 y23 y24 y25 y26 y27 y28 y29 y30 y31 y32 y33 y34 y35 y36 y37 y38 y39 y40 y41 y42 y43 y44 y45 y46 y47 y48 y49 y50 y51 y52 y53 y54 y55 y56 y57 y58 y59 y60 y61 y62 y63 y64 y65 y66 y67 y68 y69 y70 y71 y72 y73 y74 y75 y76 y77 y78 y79 y80 y81 y82 y83 y84 y85 y86 y87 y88 y89 y90 y91 y92 y93 y94 y95 y96 y97 y98 y99 y100 y101 y102 y103 y104 y105 y106 y107 y108 y109 y110 y111 y112 y113 y114 y115 y116 y117 y118 y119 y120 y121 y122 y123 y124 y125 y126 y127 
490 0.044092326931056885 0 0 0 0 0.01865240300793802 0 0 0 0 0.022111026032787674 0 0 0 0 0.027924851757120256 0 0 0 0 0.026834992626715803 0 0 0 0 0 0.029831348008053402 0 0 0 0 0.011808915003338903 0 0 0 0 0.028658438849165305 0 0 0 0 0.022228499032918386 0 0 0 0 0.018791889047896464 0 0 0 0 0.00909089973697201 0 0 0 0 0.01897788807514059 0 0 0 0 0.02033916973594776 0 0 0 0 0 0.01626953523514391 0 0 0 0 0.02389184513804373 0 0 0 0 0.021036944412699172 0 0 0 0 0.02347083048841521 0 0 0 0 0.016978919471959723 0 0 0 0 0.02361032119694308 0 0 0 0 0.02355981730477639 0 0 0 0 0.021794729611826397 0 0 0 0 0 0.018564213690391938 0 0 0 0 0.018351608442760948 0 0 0 0 0.032845940394352145 0 0 0 0 0.012425103369329284 0 0 0 0 
491 0.03409128294373681 0 0 0 0 0.02073073695956566 0 0 0 0 0.02069694632552582 0 0 0 0 0.02625634911257127 0 0 0 0 0.02851748443301937 0 0 0 0 0 0.03303111754671674 0 0 0 0 0.013268609823975165 0 0 0 0 0.026643646468366096 0 0 0 0 0.022101041250589707 0 0 0 0 0.018936974446192356 0 0 0 0 0.00693356995701765 0 0 0 0 0.018161404021487925 0 0 0 0 0.019217493894201205 0 0 0 0 0 0.015054593336686928 0 0 0 0 0.022386423543583545 0 0 0 0 0.02598962771370879 0 0 0 0 0.02189659823024268 0 0 0 0 0.017774918834537575 0 0 0 0 0.023226888315839817 0 0 0 0 0.024496151864650883 0 0 0 0 0.025956737206519802 0 0 0 0 0 0.018493051086207454 0 0 0 0 0.01864776877483431 0 0 0 0 0.03282889903482161 0 0 0 0 0.015585901484887008 0 0 0 0 
492 0.03223683523742116 0 0 0 0 0.020493026513394876 0 0 0 0 0.015203041704310387 0 0 0 0 0.021705697183931366 0 0 0 0 0.02579581345733303 0 0 0 0 0 0.027280815870300484 0 0 0 0 0.014027932007056038 0 0 0 0 0.02151763707874883 0 0 0 0 0.017997358554705797 0 0 0 0 0.01933913940730806 0 0 0 0 0.009122822309844037 0 0 0 0 0.012733054311237424 0 0 0 0 0.019310353234330533 0 0 0 0 0 0.01675375772679322 0 0 0 0 0.020143941757311174 0 0 0 0 0.02823225424360194 0 0 0 0 0.01812941801031051 0 0 0 0 0.020569981262773318 0 0 0 0 0.02330017183354384 0 0 0 0 0.026722387245937774 0 0 0 0 0.023322079952388455 0 0 0 0 0 0.015280943520513582 0 0 0 0 0.014077897973460669 0 0 0 0 0.028990455181733564 0 0 0 0 0.010523540594095058 0 0 0 0 
493 0.037445758567024645 0 0 0 0 0.02283348992525282 0 0 0 0 0.029720243757829088 0 0 0 0 0.030397875120132277 0 0 0 0 0.028869870858953567 0 0 0 0 0 0.03615711173507205 0 0 0 0 0.01482150623549306 0 0 0 0 0.03304613639646861 0 0 0 0 0.027876640451691234 0 0 0 0 0.02039835252787637 0 0 0 0 0.012853678451525654 0 0 0 0 0.025651323692772097 0 0 0 0 0.017775679252908076 0 0 0 0 0 0.01655158071929124 0 0 0 0 0.027129789267005273 0 0 0 0 0.018183747016748585 0 0 0 0 0.028783343100299442 0 0 0 0 0.015146527584055571 0 0 0 0 0.02813926854170978 0 0 0 0 0.020977890779000485 0 0 0 0 0.02612356611266412 0 0 0 0 0 0.018920315841976176 0 0 0 0 0.01756439509127839 0 0 0 0 0.03881408436058045 0 0 0 0 0.017191442059086248 0 0 0 0 
494 0.030662606080580655 0 0 0 0 0.021385172629312672 0 0 0 0 0.02486312427404327 0 0 0 0 0.02743281156760319 0 0 0 0 0.027158698811321224 0 0 0 0 0 0.032721573028000064 0 0 0 0 0.014807011677886967 0 0 0 0 0.03138533047853103 0 0 0 0 0.026927167331471543 0 0 0 0 0.01887201657400333 0 0 0 0 0.011579903269248308 0 0 0 0 0.022431855595873684 0 0 0 0 0.016135205438324866 0 0 0 0 0 0.013746092493305977 0 0 0 0 0.026976864151945435 0 0 0 0 0.021365755471586177 0 0 0 0 0.027407303705123478 0 0 0 0 0.015503247107234922 0 0 0 0 0.02497280160637988 0 0 0 0 0.023914140306908464 0 0 0 0 0.023897145820587346 0 0 0 0 0 0.02029334528974547 0 0 0 0 0.0181573905502939 0 0 0 0 0.03465987087263864 0 0 0 0 0.01472258642455883 0 0 0 0 
495 0.02928881477550174 0 0 0 0 0.023846860176956038 0 0 0 0 0.027450088824820983 0 0 0 0 0.030289156876312173 0 0 0 0 0.0289797840918915 0 0 0 0 0 0.03542567613581555 0 0 0 0 0.013009192360332253 0 0 0 0 0.02891760613418777 0 0 0 0 0.029118090306207083 0 0 0 0 0.020635923571458575 0 0 0 0 0.012176015724605764 0 0 0 0 0.024609553932898705 0 0 0 0 0.017047304887527235 0 0 0 0 0 0.015214827684236622 0 0 0 0 0.027210080632961993 0 0 0 0 0.02329887121506601 0 0 0 0 0.028490337069086945 0 0 0 0 0.017140520127087694 0 0 0 0 0.02737107346409594 0 0 0 0 0.023606876866647836 0 0 0 0 0.028333850954237492 0 0 0 0 0 0.01956436559283022 0 0 0 0 0.019816264277554653 0 0 0 0 0.03856680568275295 0 0 0 0 0.015911572709974942 0 0 0 0 
496 0.028104328130597114 0 0 0 0 0.02399395636958757 0 0 0 0 0.02409677196674238 0 0 0 0 0.028336933733309387 0 0 0 0 0.025629790788074282 0 0 0 0 0 0.034306090289388705 0 0 0 0 0.01317835602274279 0 0 0 0 0.030085005960857142 0 0 0 0 0.030284658447239238 0 0 0 0 0.02042272404785896 0 0 0 0 0.016381588926908462 0 0 0 0 0.021137911839406057 0 0 0 0 0.017897344355227267 0 0 0 0 0 0.01585273492220803 0 0 0 0 0.030128873243941028 0 0 0 0 0.025304489218811073 0 0 0 0 0.02661472256767532 0 0 0 0 0.015075074593405447 0 0 0 0 0.025927256002449175 0 0 0 0 0.02797271089045677 0 0 0 0 0.028180700395232315 0 0 0 0 0 0.023220506206490448 0 0 0 0 0.01827521171342726 0 0 0 0 0.037481255163704805 0 0 0 0 0.011926044080025101 0 0 0 0 
497 0.030520288933242243 0 0 0 0 0.021356077414556824 0 0 0 0 0.020257304004877564 0 0 0 0 0.031130078150243427 0 0 0 0 0.028118045121172767 0 0 0 0 0 0.03564344603708398 0 0 0 0 0.011455605831045343 0 0 0 0 0.027625257592127042 0 0 0 0 0.0216162218390026 0 0 0 0 0.017266888393841787 0 0 0 0 0.010082207931027803 0 0 0 0 0.018577165003814948 0 0 0 0 0.02201269947938145 0 0 0 0 0 0.01685717693395615 0 0 0 0 0.024870796108845822 0 0 0 0 0.02674073039783939 0 0 0 0 0.025466637800867695 0 0 0 0 0.014065827482779649 0 0 0 0 0.024624155893170043 0 0 0 0 0.020622688848581976 0 0 0 0 0.026481781249941442 0 0 0 0 0 0.02218852119578701 0 0 0 0 0.017391432093745607 0 0 0 0 0.03416312934569543 0 0 0 0 0.01366410023183119 0 0 0 0 
498 0.028565265592572886 0 0 0 0 0.020690807799860607 0 0 0 0 0.017838865514123118 0 0 0 0 0.029788680931035726 0 0 0 0 0.02852918995238649 0 0 0 0 0 0.03491036867160228 0 0 0 0 0.011920892632186264 0 0 0 0 0.0260677449626614 0 0 0 0 0.021404446329726944 0 0 0 0 0.017117246467662016 0 0 0 0 0.010221737878523622 0 0 0 0 0.016958663291251907 0 0 0 0 0.0206555566749435 0 0 0 0 0 0.018464668409323086 0 0 0 0 0.023665567151100034 0 0 0 0 0.029296380521950126 0 0 0 0 0.024726309542482647 0 0 0 0 0.014744587476418014 0 0 0 0 0.023759971705463158 0 0 0 0 0.02208243149148507 0 0 0 0 0.028255373365492786 0 0 0 0 0 0.022032904772412126 0 0 0 0 0.017736531245149775 0 0 0 0 0.03298523800616166 0 0 0 0 0.013427378702133848 0 0 0 0 
499 0.026817190519590008 0 0 0 0 0.021722614724034753 0 0 0 0 0.017784918457536953 0 0 0 0 0.030246290886585012 0 0 0 0 0.02797047210508182 0 0 0 0 0 0.03434081960748389 0 0 0 0 0.010530065907169704 0 0 0 0 0.0253572137499009 0 0 0 0 0.020630969976914826 0 0 0 0 0.017245672306169444 0 0 0 0 0.00931425850212889 0 0 0 0 0.01638751120696668 0 0 0 0 0.021923047995726648 0 0 0 0 0 0.018711111610986673 0 0 0 0 0.02505009670952515 0 0 0 0 0.028641077393162594 0 0 0 0 0.023309636625328246 0 0 0 0 0.014173808630435082 0 0 0 0 0.024084588088880476 0 0 0 0 0.023015629549899115 0 0 0 0 0.026347081900639963 0 0 0 0 0 0.02227265370393058 0 0 0 0 0.01758620755993326 0 0 0 0 0.033293662830636526 0 0 0 0 0.013665509055498957 0 0 0 0 
