x y0 y1 y2 y3 y4 y5 y6 y7 y8 y9 y10 y11 y12 y13 y14 y15 y16 y17 y18 y19 y20 y21 y22 y23 y24 y25 y26 y27 y28 y29 y30 y31 y32 y33 y34 y35 y36 y37 y38 y39 y40 y41 y42 y43 y44 y45 y46 y47 y48 y49 y50 y51 y52 y53 y54 y55 y56 y57 y58 y59 y60 y61 y62 y63 y64 y65 y66 y67 y68 y69 y70 y71 y72 y73 y74 y75 y76 y77 y78 y79 y80 y81 y82 y83 y84 y85 y86 y87 y88 y89 y90 y91 y92 y93 y94 y95 y96 y97 y98 y99 y100 y101 y102 y103 y104 y105 y106 y107 y108 y109 y110 y111 y112 y113 y114 y115 y116 y117 y118 y119 y120 y121 y122 y123 y124 y125 y126 y127 y128 y129 y130 y131 y132 y133 y134 y135 y136 y137 y138 y139 y140 y141 y142 y143 y144 y145 y146 y147 y148 y149 y150 y151 y152 y153 y154 y155 y156 y157 y158 y159 y160 y161 y162 y163 y164 y165 y166 y167 y168 y169 y170 y171 y172 y173 y174 y175 y176 y177 y178 y179 y180 y181 y182 y183 y184 y185 y186 y187 y188 y189 y190 y191 y192 y193 y194 y195 y196 y197 y198 y199 y200 y201 y202 y203 y204 y205 y206 y207 y208 y209 y210 y211 y212 y213 y214 y215 y216 y217 y218 y219 y220 y221 y222 y223 y224 y225 y226 y227 y228 y229 y230 y231 y232 y233 y234 y235 y236 y237 y238 y239 y240 y241 y242 y243 y244 y245 y246 y247 y248 y249 y250 y251 y252 y253 y254 y255 
490 0.08535601177614416 0 0 0 0 0 0 0 0 0 0.05058709838576856 0 0 0 0 0 0 0 0 0 0.0358372853747743 0 0 0 0 0 0 0 0 0 0.04426304809620622 0 0 0 0 0 0 0 0 0 0.052798999420432514 0 0 0 0 0 0 0 0 0 0 0.03720851065677048 0 0 0 0 0 0 0 0 0 0.044124318862444833 0 0 0 0 0 0 0 0 0 0.04057386651349407 0 0 0 0 0 0 0 0 0 0.026172827718652335 0 0 0 0 0 0 0 0 0 0 0.054260819643778 0 0 0 0 0 0 0 0 0 0.03323015021179374 0 0 0 0 0 0 0 0 0 0.03745935353652529 0 0 0 0 0 0 0 0 0 0.057777819108815395 0 0 0 0 0 0 0 0 0 0 0.025190150349651514 0 0 0 0 0 0 0 0 0 0.03937382799192398 0 0 0 0 0 0 0 0 0 0.04112233067099429 0 0 0 0 0 0 0 0 0 0.026619797383102252 0 0 0 0 0 0 0 0 0 0 0.04918331592200184 0 0 0 0 0 0 0 0 0 0.053670833691516616 0 0 0 0 0 0 0 0 0 0.03283973630542942 0 0 0 0 0 0 0 0 0 0.04905225574025835 0 0 0 0 0 0 0 0 0 0 0.03255623978146152 0 0 0 0 0 0 0 0 0 0.0460619902443241 0 0 0 0 0 0 0 0 0 0.03516107199343388 0 0 0 0 0 0 0 0 0 0.044651341724215046 0 0 0 0 0 0 0 0 0 0 
491 0.05446871171195371 0 0 0 0 0 0 0 0 0 0.05162699920229755 0 0 0 0 0 0 0 0 0 0.031947427737488016 0 0 0 0 0 0 0 0 0 0.04165861264636339 0 0 0 0 0 0 0 0 0 0.0497306958150482 0 0 0 0 0 0 0 0 0 0 0.028336226436322495 0 0 0 0 0 0 0 0 0 0.034441410041427915 0 0 0 0 0 0 0 0 0 0.03669112132934208 0 0 0 0 0 0 0 0 0 0.026523082909032714 0 0 0 0 0 0 0 0 0 0 0.04733130194213564 0 0 0 0 0 0 0 0 0 0.030856219777263598 0 0 0 0 0 0 0 0 0 0.03022251687566262 0 0 0 0 0 0 0 0 0 0.05699083958585535 0 0 0 0 0 0 0 0 0 0 0.029723762615762747 0 0 0 0 0 0 0 0 0 0.036462182646323525 0 0 0 0 0 0 0 0 0 0.03653110172643621 0 0 0 0 0 0 0 0 0 0.02291654032917959 0 0 0 0 0 0 0 0 0 0 0.037340502331496994 0 0 0 0 0 0 0 0 0 0.04703665538544486 0 0 0 0 0 0 0 0 0 0.028045336169087717 0 0 0 0 0 0 0 0 0 0.044670258388973726 0 0 0 0 0 0 0 0 0 0 0.031708018526045545 0 0 0 0 0 0 0 0 0 0.0333364945737732 0 0 0 0 0 0 0 0 0 0.032317118974781484 0 0 0 0 0 0 0 0 0 0.04124652053528068 0 0 0 0 0 0 0 0 0 0 
492 0.036756005911085715 0 0 0 0 0 0 0 0 0 0.01830419466317392 0 0 0 0 0 0 0 0 0 0.01544522553988167 0 0 0 0 0 0 0 0 0 0.02958182082373432 0 0 0 0 0 0 0 0 0 0.031565909631660595 0 0 0 0 0 0 0 0 0 0 0.012652699890473398 0 0 0 0 0 0 0 0 0 0.02969800509977577 0 0 0 0 0 0 0 0 0 0.019830367514870544 0 0 0 0 0 0 0 0 0 0.025045291638593117 0 0 0 0 0 0 0 0 0 0 0.04342834289970243 0 0 0 0 0 0 0 0 0 0.024801758637407537 0 0 0 0 0 0 0 0 0 0.03327509083179002 0 0 0 0 0 0 0 0 0 0.03340846447784411 0 0 0 0 0 0 0 0 0 0 0.029960241775642486 0 0 0 0 0 0 0 0 0 0.02412056162459639 0 0 0 0 0 0 0 0 0 0.029010626258743583 0 0 0 0 0 0 0 0 0 0.017547500551625888 0 0 0 0 0 0 0 0 0 0 0.034776582347213356 0 0 0 0 0 0 0 0 0 0.031628889956950436 0 0 0 0 0 0 0 0 0 0.017676085464481198 0 0 0 0 0 0 0 0 0 0.0348451336886403 0 0 0 0 0 0 0 0 0 0 0.017067467317195387 0 0 0 0 0 0 0 0 0 0.02560535077333578 0 0 0 0 0 0 0 0 0 0.017591275248544872 0 0 0 0 0 0 0 0 0 0.019400481167079646 0 0 0 0 0 0 0 0 0 0 
493 0.05776642899835619 0 0 0 0 0 0 0 0 0 0.012381527378816325 0 0 0 0 0 0 0 0 0 0.006156008434691973 0 0 0 0 0 0 0 0 0 0.02220351604225305 0 0 0 0 0 0 0 0 0 0.014142646906094992 0 0 0 0 0 0 0 0 0 0 0.010558029218014551 0 0 0 0 0 0 0 0 0 0.024900457164100036 0 0 0 0 0 0 0 0 0 0.01152223163397999 0 0 0 0 0 0 0 0 0 0.014690225349939764 0 0 0 0 0 0 0 0 0 0 0.021652964469412492 0 0 0 0 0 0 0 0 0 0.015450218914188593 0 0 0 0 0 0 0 0 0 0.015154499712685057 0 0 0 0 0 0 0 0 0 0.009347580009389933 0 0 0 0 0 0 0 0 0 0 0.02480147239834604 0 0 0 0 0 0 0 0 0 0.017497500877441702 0 0 0 0 0 0 0 0 0 0.017346464842282236 0 0 0 0 0 0 0 0 0 0.011728669158584034 0 0 0 0 0 0 0 0 0 0 0.014704912305935064 0 0 0 0 0 0 0 0 0 0.015797470019730215 0 0 0 0 0 0 0 0 0 0.018385971128763612 0 0 0 0 0 0 0 0 0 0.015693498322935012 0 0 0 0 0 0 0 0 0 0 0.007563038364243995 0 0 0 0 0 0 0 0 0 0.010702635941473247 0 0 0 0 0 0 0 0 0 0.010427196745625648 0 0 0 0 0 0 0 0 0 0.013121970982256977 0 0 0 0 0 0 0 0 0 0 
494 0.0615054812203048 0 0 0 0 0 0 0 0 0 0.029391003690703462 0 0 0 0 0 0 0 0 0 0.016367660661626482 0 0 0 0 0 0 0 0 0 0.017712348502823876 0 0 0 0 0 0 0 0 0 0.015162861569469962 0 0 0 0 0 0 0 0 0 0 0.009046899354361086 0 0 0 0 0 0 0 0 0 0.030920315802369893 0 0 0 0 0 0 0 0 0 0.013345024094757086 0 0 0 0 0 0 0 0 0 0.018501603496503084 0 0 0 0 0 0 0 0 0 0 0.019460903894950633 0 0 0 0 0 0 0 0 0 0.029451756960457907 0 0 0 0 0 0 0 0 0 0.023964479028232177 0 0 0 0 0 0 0 0 0 0.02031416821295303 0 0 0 0 0 0 0 0 0 0 0.027824567455428512 0 0 0 0 0 0 0 0 0 0.010111601012609998 0 0 0 0 0 0 0 0 0 0.011454256287578176 0 0 0 0 0 0 0 0 0 0.016971981593686274 0 0 0 0 0 0 0 0 0 0 0.018928705251261436 0 0 0 0 0 0 0 0 0 0.01244487230537362 0 0 0 0 0 0 0 0 0 0.029338511161478672 0 0 0 0 0 0 0 0 0 0.02301132054050402 0 0 0 0 0 0 0 0 0 0 0.018465854472469508 0 0 0 0 0 0 0 0 0 0.022672931952083555 0 0 0 0 0 0 0 0 0 0.025017527917534796 0 0 0 0 0 0 0 0 0 0.02019250955396295 0 0 0 0 0 0 0 0 0 0 
495 0.023363718404961743 0 0 0 0 0 0 0 0 0 0.025040228913612364 0 0 0 0 0 0 0 0 0 0.009775251872362518 0 0 0 0 0 0 0 0 0 0.013464195025333615 0 0 0 0 0 0 0 0 0 0.01274555366152209 0 0 0 0 0 0 0 0 0 0 0.0058141848419392414 0 0 0 0 0 0 0 0 0 0.0281603062176544 0 0 0 0 0 0 0 0 0 0.010016836402173934 0 0 0 0 0 0 0 0 0 0.015362537535460352 0 0 0 0 0 0 0 0 0 0 0.021985393934037503 0 0 0 0 0 0 0 0 0 0.023710604008403146 0 0 0 0 0 0 0 0 0 0.017440500855523736 0 0 0 0 0 0 0 0 0 0.01585740998758607 0 0 0 0 0 0 0 0 0 0 0.027015033161285625 0 0 0 0 0 0 0 0 0 0.010336855303337077 0 0 0 0 0 0 0 0 0 0.012549531244867244 0 0 0 0 0 0 0 0 0 0.014671225266408603 0 0 0 0 0 0 0 0 0 0 0.012729209919580554 0 0 0 0 0 0 0 0 0 0.011975951356898067 0 0 0 0 0 0 0 0 0 0.020820633093881796 0 0 0 0 0 0 0 0 0 0.01895166674530104 0 0 0 0 0 0 0 0 0 0 0.015646897411661316 0 0 0 0 0 0 0 0 0 0.016570129933746187 0 0 0 0 0 0 0 0 0 0.0174006845365491 0 0 0 0 0 0 0 0 0 0.015747192432587036 0 0 0 0 0 0 0 0 0 0 
496 0.010036387288587752 0 0 0 0 0 0 0 0 0 0.02289185631517769 0 0 0 0 0 0 0 0 0 0.007227842748156071 0 0 0 0 0 0 0 0 0 0.013460523738507434 0 0 0 0 0 0 0 0 0 0.012161845556565468 0 0 0 0 0 0 0 0 0 0 0.005138485734812142 0 0 0 0 0 0 0 0 0 0.027547398190316742 0 0 0 0 0 0 0 0 0 0.008733893497494738 0 0 0 0 0 0 0 0 0 0.013376091644473337 0 0 0 0 0 0 0 0 0 0 0.020488731235298957 0 0 0 0 0 0 0 0 0 0.021925303340275225 0 0 0 0 0 0 0 0 0 0.016260128584288408 0 0 0 0 0 0 0 0 0 0.011001316052577212 0 0 0 0 0 0 0 0 0 0 0.02770022096831844 0 0 0 0 0 0 0 0 0 0.01136197740430855 0 0 0 0 0 0 0 0 0 0.013299439508500181 0 0 0 0 0 0 0 0 0 0.013095176559046542 0 0 0 0 0 0 0 0 0 0 0.010512998074146587 0 0 0 0 0 0 0 0 0 0.010033543590450916 0 0 0 0 0 0 0 0 0 0.02072593883889862 0 0 0 0 0 0 0 0 0 0.018455883273325924 0 0 0 0 0 0 0 0 0 0 0.013019019467863662 0 0 0 0 0 0 0 0 0 0.014669352173962308 0 0 0 0 0 0 0 0 0 0.015821852996064076 0 0 0 0 0 0 0 0 0 0.011747277564347285 0 0 0 0 0 0 0 0 0 0 
497 0.013447504945665267 0 0 0 0 0 0 0 0 0 0.022631936569034786 0 0 0 0 0 0 0 0 0 0.008403261787955594 0 0 0 0 0 0 0 0 0 0.014308438342170767 0 0 0 0 0 0 0 0 0 0.011360460618880491 0 0 0 0 0 0 0 0 0 0 0.00743209146280698 0 0 0 0 0 0 0 0 0 0.026612934154762978 0 0 0 0 0 0 0 0 0 0.012074360813288339 0 0 0 0 0 0 0 0 0 0.0136321786230833 0 0 0 0 0 0 0 0 0 0 0.020051354545035725 0 0 0 0 0 0 0 0 0 0.021388896936106686 0 0 0 0 0 0 0 0 0 0.014666049299875838 0 0 0 0 0 0 0 0 0 0.016131809048030393 0 0 0 0 0 0 0 0 0 0 0.02502232003469018 0 0 0 0 0 0 0 0 0 0.010932783474158379 0 0 0 0 0 0 0 0 0 0.015078173523821773 0 0 0 0 0 0 0 0 0 0.01387990923993789 0 0 0 0 0 0 0 0 0 0 0.014271739346338363 0 0 0 0 0 0 0 0 0 0.010875775674146623 0 0 0 0 0 0 0 0 0 0.02232344392766124 0 0 0 0 0 0 0 0 0 0.01630901484053275 0 0 0 0 0 0 0 0 0 0 0.01275811567093947 0 0 0 0 0 0 0 0 0 0.01822662112671685 0 0 0 0 0 0 0 0 0 0.016141837887669413 0 0 0 0 0 0 0 0 0 0.014813926420139479 0 0 0 0 0 0 0 0 0 0 
498 0.013575840632747142 0 0 0 0 0 0 0 0 0 0.02392042124332254 0 0 0 0 0 0 0 0 0 0.008426483478162404 0 0 0 0 0 0 0 0 0 0.014699319294381303 0 0 0 0 0 0 0 0 0 0.011325052507831572 0 0 0 0 0 0 0 0 0 0 0.007184022309268092 0 0 0 0 0 0 0 0 0 0.024848069282879394 0 0 0 0 0 0 0 0 0 0.009972634827414586 0 0 0 0 0 0 0 0 0 0.014324826434891576 0 0 0 0 0 0 0 0 0 0 0.01945776545255254 0 0 0 0 0 0 0 0 0 0.023742417209743332 0 0 0 0 0 0 0 0 0 0.014419666976493077 0 0 0 0 0 0 0 0 0 0.01571276099670087 0 0 0 0 0 0 0 0 0 0 0.02626679140859224 0 0 0 0 0 0 0 0 0 0.010612481109213654 0 0 0 0 0 0 0 0 0 0.012490357075053408 0 0 0 0 0 0 0 0 0 0.014749985167850505 0 0 0 0 0 0 0 0 0 0 0.017431239242576536 0 0 0 0 0 0 0 0 0 0.010497501322276184 0 0 0 0 0 0 0 0 0 0.02112313005977324 0 0 0 0 0 0 0 0 0 0.014491156726325583 0 0 0 0 0 0 0 0 0 0 0.013792027381255671 0 0 0 0 0 0 0 0 0 0.01633837938363822 0 0 0 0 0 0 0 0 0 0.016081026508602235 0 0 0 0 0 0 0 0 0 0.014263332390359464 0 0 0 0 0 0 0 0 0 0 
499 0.011950059197310002 0 0 0 0 0 0 0 0 0 0.022484255427116694 0 0 0 0 0 0 0 0 0 0.006990206773162442 0 0 0 0 0 0 0 0 0 0.015685349722667736 0 0 0 0 0 0 0 0 0 0.012593345660670545 0 0 0 0 0 0 0 0 0 0 0.008034732352119961 0 0 0 0 0 0 0 0 0 0.02363058022071433 0 0 0 0 0 0 0 0 0 0.010218674109720669 0 0 0 0 0 0 0 0 0 0.014071319187814131 0 0 0 0 0 0 0 0 0 0 0.021212083092302606 0 0 0 0 0 0 0 0 0 0.022519405703183074 0 0 0 0 0 0 0 0 0 0.011688209733704833 0 0 0 0 0 0 0 0 0 0.013740287619073692 0 0 0 0 0 0 0 0 0 0 0.02432348796025161 0 0 0 0 0 0 0 0 0 0.008950128624890617 0 0 0 0 0 0 0 0 0 0.012598255813533884 0 0 0 0 0 0 0 0 0 0.013565151504369209 0 0 0 0 0 0 0 0 0 0 0.014547935717329045 0 0 0 0 0 0 0 0 0 0.011571973743880536 0 0 0 0 0 0 0 0 0 0.02002878601891617 0 0 0 0 0 0 0 0 0 0.015117889718445073 0 0 0 0 0 0 0 0 0 0 0.0156069192007778 0 0 0 0 0 0 0 0 0 0.016046446108828497 0 0 0 0 0 0 0 0 0 0.013369767039710748 0 0 0 0 0 0 0 0 0 0.014507654947175435 0 0 0 0 0 0 0 0 0 0 
