x y0 y1 
490 0.10987368082097689 0.09657084490724563 
491 0.11476419315377163 0.10964143039210485 
492 0.1171091723417905 0.10575926756781542 
493 0.06208445242716174 0.05465272756285103 
494 0.1157117311292452 0.10245698044665309 
495 0.1028464451719209 0.09022884083844109 
496 0.12418546913993413 0.10568984614261726 
497 0.07929230617630383 0.07495866918000763 
498 0.11141661714597714 0.09451467620613734 
499 0.11054970164251689 0.10480818097589732 
500 0.09244918882765821 0.08200645149480956 
501 0.09103636870611359 0.08138318448615497 
502 0.12610419002919745 0.11661556499251356 
503 0.1224548552298424 0.11089239135642087 
504 0.10430732127493725 0.09401498667164983 
505 0.09953821045739104 0.08383922127441118 
506 0.09929243292742364 0.09103452589769673 
507 0.10828242651991685 0.09572398193443135 
508 0.07909988269852936 0.0729922019456128 
509 0.12284303183949769 0.10809258193517211 
510 0.09151309173317149 0.08223579597143117 
511 0.09581867896793966 0.08146324503798193 
512 0.08278990591364102 0.07466361859271711 
513 0.09511916018954766 0.08507737763579643 
514 0.10784405173047472 0.09605273262008047 
515 0.097290738762987 0.08924173522605462 
516 0.1074737144068868 0.09574684246604415 
517 0.045189127714084475 0.04363424081688869 
518 0.09512218326652457 0.08439593904905457 
519 0.09096875526544065 0.0811423473559393 
520 0.11487746318262472 0.10048634880462785 
521 0.05874618257528667 0.059283088467312964 
522 0.09421124118602053 0.08538165652826614 
523 0.09162412389624626 0.08580160705595401 
524 0.11925632787608745 0.10766988689721202 
525 0.07282760146228331 0.06289292674040088 
526 0.09221801048097 0.08105950927354234 
527 0.10106267175923082 0.09027307305477845 
528 0.08680164518579439 0.07779464727696632 
529 0.04441012513455795 0.03973103816321551 
530 0.07018516504839298 0.06588343744336927 
531 0.09527067195572092 0.08422807232940269 
532 0.10154567126291944 0.09249750632188701 
533 0.04917870032230061 0.040929093513056944 
534 0.07237720105809202 0.06716678469175706 
535 0.09026983286317482 0.07921428638629945 
536 0.10433617257844975 0.09409122434281458 
537 0.04465788262583317 0.0395962821164268 
538 0.09069370718320088 0.08222175955929031 
539 0.08057931872459968 0.07697730948389997 
540 0.10237778703675897 0.08615104334944429 
541 0.03674197114960302 0.032833203133504345 
542 0.0754021961748795 0.06481355872287645 
543 0.068649572220706 0.06241036162158444 
544 0.10196431652380128 0.08670527784523809 
545 0.035723333899349397 0.03454075843255245 
546 0.08985862803389143 0.07757710483621152 
547 0.07693502256632803 0.07057681421774935 
548 0.0778529185488522 0.07095643187143073 
549 0.10194486453648036 0.08619877698573555 
550 0.08395487838749177 0.07268310480283956 
551 0.08477380710289453 0.07658139753987658 
552 0.06873628638392772 0.06168387698484915 
553 0.06055485449445771 0.05249590916064406 
554 0.08111284251828683 0.08232214668693677 
555 0.08578356753404867 0.0742760497663502 
556 0.08067694582300103 0.07535837759120118 
557 0.07916518577921504 0.06855234422528218 
558 0.08653904123931148 0.07986280939484235 
559 0.08771827736925224 0.07928609053415067 
560 0.07798299498553334 0.06712219831894355 
561 0.07877300181017752 0.07034436698857977 
562 0.08309202330035426 0.07660232886379616 
563 0.0731389568497875 0.07007257113030382 
564 0.07625848105169179 0.06668537217627216 
565 0.03960470738810144 0.03488553456037904 
566 0.07283178308610147 0.06282970265450945 
567 0.06833331487462403 0.06664900615154247 
568 0.10061129532461473 0.08849181759464377 
569 0.03682955215483323 0.034769888215412985 
570 0.06489147147187822 0.05209055695205857 
571 0.06996472740688822 0.06343892089391365 
572 0.08521722894036537 0.08312564356642652 
573 0.05728505181900406 0.05070183323178902 
574 0.06228167958117371 0.055233614866309434 
575 0.084006603449583 0.0754650594966277 
576 0.06897224794883858 0.06350979560167146 
577 0.08488594374665054 0.07139242450068178 
578 0.07139276470218214 0.06878181983125992 
579 0.07929507470381163 0.07004006955171246 
580 0.060193436014670955 0.05848706450755321 
581 0.0831432449839424 0.07266777179355871 
582 0.06877992153240597 0.06543197475195081 
583 0.07142979647350037 0.06313202692445409 
584 0.06252034602905346 0.05780297423296313 
585 0.05388326795465947 0.05042882291974646 
586 0.09970991292463112 0.08679770326248944 
587 0.08319581087780441 0.08143692540519555 
588 0.0871295456862883 0.08276308304348674 
589 0.030825201254398273 0.029764960881952216 
590 0.08343124048773057 0.07491433421832176 
591 0.06774010362340907 0.06185901041024228 
592 0.08870703297031539 0.07611843376796108 
593 0.027325658551558413 0.029227037694230365 
594 0.05056892204010024 0.04335268492888417 
595 0.06293370221607486 0.05943627848593679 
596 0.07395848256282622 0.06796639510385703 
597 0.027519843368292343 0.03036823183736018 
598 0.043123938991961874 0.038992530680480975 
599 0.06373963530538578 0.05162699590544389 
600 0.0732105990860905 0.0691940203620535 
601 0.03200416513081247 0.02859035887594739 
602 0.05781253284934499 0.05864117822302475 
603 0.06600588577010498 0.058120594616803654 
604 0.07698753435818743 0.07472138443225451 
605 0.03945249482753517 0.034124468168593304 
606 0.06187558748882725 0.05753722703288809 
607 0.053978243354546186 0.04491659949834796 
608 0.08613272598697587 0.0765190547665852 
609 0.024509887567026017 0.027113272225831084 
610 0.05236080687082706 0.04570560198319456 
611 0.0533989103561146 0.051712896496338 
612 0.07744438201860623 0.06477594351872298 
613 0.030081394766414103 0.02971596486249842 
614 0.0469816613045936 0.03869636482157682 
615 0.05053039619454357 0.04510639449148099 
616 0.06823453896687195 0.059372238390845024 
617 0.02371629435046885 0.02443979386025196 
618 0.055193648995937664 0.04771395087162368 
619 0.06246347187331196 0.05745478697755348 
620 0.0823802233098464 0.07862544139112743 
621 0.022941686406301426 0.025005581364083474 
622 0.03406377514614114 0.03192807486431507 
623 0.05636255618310881 0.04673245815637622 
624 0.07400280228425199 0.06944110429021416 
625 0.029662227246390407 0.027460696194723706 
626 0.03339567846969798 0.03490635817721159 
627 0.06206711015924434 0.055743769516768765 
628 0.06939370601740653 0.07126694663015111 
629 0.025378346608297294 0.024879571226126627 
630 0.049840812991082166 0.044751508943834596 
631 0.06074134929718977 0.05266960619520637 
632 0.07377115332285215 0.06724798462757636 
633 0.029772043969800353 0.028591290054238376 
634 0.06477053093565577 0.059482033616386994 
635 0.07453957588851917 0.07409860282736153 
636 0.06251214055747005 0.05012371588017738 
637 0.02845265436542796 0.028488989940905776 
638 0.06693220099415897 0.0548248572833479 
