x y0 y1 y2 y3 y4 y5 y6 y7 y8 y9 y10 y11 y12 y13 y14 y15 y16 y17 y18 y19 y20 y21 y22 y23 y24 y25 y26 y27 y28 y29 y30 y31 y32 y33 y34 y35 y36 y37 y38 y39 y40 y41 y42 y43 y44 y45 y46 y47 y48 y49 y50 y51 y52 y53 y54 y55 y56 y57 y58 y59 y60 y61 y62 y63 y64 y65 y66 y67 y68 y69 y70 y71 y72 y73 y74 y75 y76 y77 y78 y79 y80 y81 y82 y83 y84 y85 y86 y87 y88 y89 y90 y91 y92 y93 y94 y95 y96 y97 y98 y99 y100 y101 y102 y103 y104 y105 y106 y107 y108 y109 y110 y111 y112 y113 y114 y115 y116 y117 y118 y119 y120 y121 y122 y123 y124 y125 y126 y127 
490 0.011390257643839743 0 0 0 0 0.0076320983142514525 0 0 0 0 0.015332435226819263 0 0 0 0 0.015874832140028165 0 0 0 0 0.027893831450271925 0 0 0 0 0 0.01732376211577369 0 0 0 0 0.011385753945475387 0 0 0 0 0.011396952343637442 0 0 0 0 0.01730406584055745 0 0 0 0 0.015962399013757775 0 0 0 0 0.014807278041561477 0 0 0 0 0.01619561762006474 0 0 0 0 0.016563773197014915 0 0 0 0 0 0.006516486817126452 0 0 0 0 0.010165511423735998 0 0 0 0 0.016650260569474815 0 0 0 0 0.018249739465721514 0 0 0 0 0.009457526562915295 0 0 0 0 0.012211939397961103 0 0 0 0 0.014336795362276394 0 0 0 0 0.019319096573865074 0 0 0 0 0 0.026791674673783784 0 0 0 0 0.015022732647548727 0 0 0 0 0.013813869366388577 0 0 0 0 0.019232591040599305 0 0 0 0 
491 0.011917085430101743 0 0 0 0 0.00940900329392809 0 0 0 0 0.008135406988005595 0 0 0 0 0.013713970137331766 0 0 0 0 0.018670096626943095 0 0 0 0 0 0.021547037490634163 0 0 0 0 0.01740046271081977 0 0 0 0 0.01619987714972671 0 0 0 0 0.029146791774083202 0 0 0 0 0.007635895415338959 0 0 0 0 0.010877763385589557 0 0 0 0 0.018231265731149988 0 0 0 0 0.019395206611311278 0 0 0 0 0 0.012132754781799225 0 0 0 0 0.009860155349889743 0 0 0 0 0.013877394579200482 0 0 0 0 0.013107928805358061 0 0 0 0 0.01709060211808884 0 0 0 0 0.009397845622026512 0 0 0 0 0.01960548184214418 0 0 0 0 0.012561587749829023 0 0 0 0 0 0.014082365620748449 0 0 0 0 0.011094973248401056 0 0 0 0 0.01140282921759805 0 0 0 0 0.019769310206151938 0 0 0 0 
492 0.01681854360496288 0 0 0 0 0.01816323409489541 0 0 0 0 0.01329390375487188 0 0 0 0 0.013391217563377154 0 0 0 0 0.023647715930539596 0 0 0 0 0 0.01264618043400769 0 0 0 0 0.010107068717704226 0 0 0 0 0.014178223318274773 0 0 0 0 0.027943591107617752 0 0 0 0 0.013146910092839694 0 0 0 0 0.008590964790089863 0 0 0 0 0.017294542232303024 0 0 0 0 0.016219722507858206 0 0 0 0 0 0.009535303069171112 0 0 0 0 0.02949420106927544 0 0 0 0 0.021084233934636567 0 0 0 0 0.02490723333770803 0 0 0 0 0.00665435188131341 0 0 0 0 0.005505625788194756 0 0 0 0 0.009993222814032286 0 0 0 0 0.012912060982596743 0 0 0 0 0 0.018574258291075965 0 0 0 0 0.016208550040333163 0 0 0 0 0.01701338321463401 0 0 0 0 0.01133137066149833 0 0 0 0 
493 0.017282538916678865 0 0 0 0 0.012249114218595047 0 0 0 0 0.01565636620233466 0 0 0 0 0.011314050709180887 0 0 0 0 0.025947902850067962 0 0 0 0 0 0.017190130764250713 0 0 0 0 0.01229571603810081 0 0 0 0 0.009206434990227429 0 0 0 0 0.02652005837704395 0 0 0 0 0.025107986786469545 0 0 0 0 0.011904201886541883 0 0 0 0 0.02820572881896613 0 0 0 0 0.021534050840555995 0 0 0 0 0 0.02185513304425526 0 0 0 0 0.010904806768416438 0 0 0 0 0.014803090764112532 0 0 0 0 0.018980134129613586 0 0 0 0 0.012821709557344067 0 0 0 0 0.01664397773145482 0 0 0 0 0.013478054270103396 0 0 0 0 0.012119808600426833 0 0 0 0 0 0.015491647923142724 0 0 0 0 0.023217724617519437 0 0 0 0 0.0227352011654557 0 0 0 0 0.021374212879194828 0 0 0 0 
494 0.02402186043516721 0 0 0 0 0.009015687863691639 0 0 0 0 0.014168184149860173 0 0 0 0 0.014254681273126344 0 0 0 0 0.02590685766811026 0 0 0 0 0 0.019007723914433627 0 0 0 0 0.014856537208300113 0 0 0 0 0.00991167535197433 0 0 0 0 0.019322330353997157 0 0 0 0 0.017883253721294696 0 0 0 0 0.011432246189563977 0 0 0 0 0.024548633482110317 0 0 0 0 0.014533752996679456 0 0 0 0 0 0.022155809507445237 0 0 0 0 0.014854841199020922 0 0 0 0 0.01669449485012697 0 0 0 0 0.01991019273404398 0 0 0 0 0.01734836726100957 0 0 0 0 0.024982254344923047 0 0 0 0 0.0067527997990412675 0 0 0 0 0.012552973350467263 0 0 0 0 0 0.012173286172808079 0 0 0 0 0.016913660973308164 0 0 0 0 0.014544919610136065 0 0 0 0 0.02308740324759773 0 0 0 0 
495 0.019350823373248786 0 0 0 0 0.014807566876421272 0 0 0 0 0.02329914897578222 0 0 0 0 0.016897411339802864 0 0 0 0 0.023419446207843364 0 0 0 0 0 0.016429822761631248 0 0 0 0 0.008321994628047277 0 0 0 0 0.012316013043302454 0 0 0 0 0.021082351363540797 0 0 0 0 0.019476344087058763 0 0 0 0 0.01344815840870822 0 0 0 0 0.02113647574451783 0 0 0 0 0.014287281346638507 0 0 0 0 0 0.014992177472021884 0 0 0 0 0.014504052100532823 0 0 0 0 0.014755695484154629 0 0 0 0 0.022650085704409066 0 0 0 0 0.018228174384355703 0 0 0 0 0.016427247487807613 0 0 0 0 0.013230691699470717 0 0 0 0 0.014946253753848874 0 0 0 0 0 0.014199234459854873 0 0 0 0 0.012377919637151668 0 0 0 0 0.023349528285510165 0 0 0 0 0.018264866512269325 0 0 0 0 
496 0.024563137165775295 0 0 0 0 0.01192777134235729 0 0 0 0 0.017869153370643757 0 0 0 0 0.013536411500944378 0 0 0 0 0.023720847855045062 0 0 0 0 0 0.016440866669687106 0 0 0 0 0.02254698981468713 0 0 0 0 0.005663144845243434 0 0 0 0 0.02340783959522696 0 0 0 0 0.009705388354795057 0 0 0 0 0.009493416774773403 0 0 0 0 0.01840558513003215 0 0 0 0 0.005054388316106717 0 0 0 0 0 0.026112980652675463 0 0 0 0 0.018808523325479446 0 0 0 0 0.010496446984166104 0 0 0 0 0.027578169141936316 0 0 0 0 0.0182223739383004 0 0 0 0 0.02446280921509674 0 0 0 0 0.00800379933440236 0 0 0 0 0.011104176402480698 0 0 0 0 0 0.01350982425377553 0 0 0 0 0.012541898085621235 0 0 0 0 0.011715416111473496 0 0 0 0 0.018686293060186314 0 0 0 0 
497 0.010384365607913863 0 0 0 0 0.013860061153694442 0 0 0 0 0.015227083756737916 0 0 0 0 0.01428786345315959 0 0 0 0 0.020145699534581195 0 0 0 0 0 0.016116469209664162 0 0 0 0 0.02122823155253568 0 0 0 0 0.006691724033951206 0 0 0 0 0.023653304392024822 0 0 0 0 0.016005248381709015 0 0 0 0 0.010022867284637828 0 0 0 0 0.009757360071547767 0 0 0 0 0.026300824200609477 0 0 0 0 0 0.01742022124285186 0 0 0 0 0.008838732141847784 0 0 0 0 0.01654282298334938 0 0 0 0 0.01034398807998657 0 0 0 0 0.016237730800132924 0 0 0 0 0.013091637033061349 0 0 0 0 0.021726050583938505 0 0 0 0 0.019349399647557018 0 0 0 0 0 0.01487265352854341 0 0 0 0 0.014565812378103123 0 0 0 0 0.023390677125204574 0 0 0 0 0.024129054971504128 0 0 0 0 
498 0.020963218969061122 0 0 0 0 0.014668598151396274 0 0 0 0 0.021652574057033844 0 0 0 0 0.01764427825867355 0 0 0 0 0.035678754183536186 0 0 0 0 0 0.02051635582960112 0 0 0 0 0.015947614322107142 0 0 0 0 0.014689063950820655 0 0 0 0 0.016547585070027803 0 0 0 0 0.009905843634700125 0 0 0 0 0.008278516884323793 0 0 0 0 0.021829488958853387 0 0 0 0 0.014309502743462038 0 0 0 0 0 0.020491796814209453 0 0 0 0 0.011431604780316995 0 0 0 0 0.015383577209921152 0 0 0 0 0.01857976011059893 0 0 0 0 0.01763187071078952 0 0 0 0 0.02675917304602809 0 0 0 0 0.008473448048445843 0 0 0 0 0.016296955714641452 0 0 0 0 0 0.018930098230998765 0 0 0 0 0.006689833879771352 0 0 0 0 0.011068375973783929 0 0 0 0 0.02138287076041089 0 0 0 0 
499 0.013637096628530196 0 0 0 0 0.035639034458346645 0 0 0 0 0.014248148364076129 0 0 0 0 0.02141449287473221 0 0 0 0 0.031989389016155056 0 0 0 0 0 0.016089321348720723 0 0 0 0 0.017934859784865986 0 0 0 0 0.02270907522624931 0 0 0 0 0.03294403193506821 0 0 0 0 0.02153963060567503 0 0 0 0 0.028198962219017885 0 0 0 0 0.02132833025908425 0 0 0 0 0.022320466248598295 0 0 0 0 0 0.022305338502303887 0 0 0 0 0.022490833297833666 0 0 0 0 0.016322513498101567 0 0 0 0 0.021071129491274584 0 0 0 0 0.02869682841349994 0 0 0 0 0.017417830616158574 0 0 0 0 0.020637101883493398 0 0 0 0 0.019607778104918108 0 0 0 0 0 0.01581693541011863 0 0 0 0 0.018502722869347808 0 0 0 0 0.019468851151417423 0 0 0 0 0.026300221935427234 0 0 0 0 
