x y0 y1 y2 y3 y4 y5 y6 y7 y8 y9 y10 y11 y12 y13 y14 y15 y16 y17 y18 y19 y20 y21 y22 y23 y24 y25 y26 y27 y28 y29 y30 y31 y32 y33 y34 y35 y36 y37 y38 y39 y40 y41 y42 y43 y44 y45 y46 y47 y48 y49 y50 y51 y52 y53 y54 y55 y56 y57 y58 y59 y60 y61 y62 y63 y64 y65 y66 y67 y68 y69 y70 y71 y72 y73 y74 y75 y76 y77 y78 y79 y80 y81 y82 y83 y84 y85 y86 y87 y88 y89 y90 y91 y92 y93 y94 y95 y96 y97 y98 y99 y100 y101 y102 y103 y104 y105 y106 y107 y108 y109 y110 y111 y112 y113 y114 y115 y116 y117 y118 y119 y120 y121 y122 y123 y124 y125 y126 y127 y128 y129 y130 y131 y132 y133 y134 y135 y136 y137 y138 y139 y140 y141 y142 y143 y144 y145 y146 y147 y148 y149 y150 y151 y152 y153 y154 y155 y156 y157 y158 y159 y160 y161 y162 y163 y164 y165 y166 y167 y168 y169 y170 y171 y172 y173 y174 y175 y176 y177 y178 y179 y180 y181 y182 y183 y184 y185 y186 y187 y188 y189 y190 y191 y192 y193 y194 y195 y196 y197 y198 y199 y200 y201 y202 y203 y204 y205 y206 y207 y208 y209 y210 y211 y212 y213 y214 y215 y216 y217 y218 y219 y220 y221 y222 y223 y224 y225 y226 y227 y228 y229 y230 y231 y232 y233 y234 y235 y236 y237 y238 y239 y240 y241 y242 y243 y244 y245 y246 y247 y248 y249 y250 y251 y252 y253 y254 y255 
490 0.04315804915508246 0 0 0 0 0 0 0 0 0 0.019519106041994045 0 0 0 0 0 0 0 0 0 0.01019781383148808 0 0 0 0 0 0 0 0 0 0.01787608273340295 0 0 0 0 0 0 0 0 0 0.028691396535446997 0 0 0 0 0 0 0 0 0 0 0.011036770279176234 0 0 0 0 0 0 0 0 0 0.011010543205878423 0 0 0 0 0 0 0 0 0 0.02850330843651521 0 0 0 0 0 0 0 0 0 0.014711939905346376 0 0 0 0 0 0 0 0 0 0 0.019864232495393073 0 0 0 0 0 0 0 0 0 0.016394259018863794 0 0 0 0 0 0 0 0 0 0.01240650301321303 0 0 0 0 0 0 0 0 0 0.018131515627581196 0 0 0 0 0 0 0 0 0 0 0.013033547740671213 0 0 0 0 0 0 0 0 0 0.007293729276271076 0 0 0 0 0 0 0 0 0 0.01600292396702738 0 0 0 0 0 0 0 0 0 0.009034514940211114 0 0 0 0 0 0 0 0 0 0 0.021667062874662683 0 0 0 0 0 0 0 0 0 0.033826798805560374 0 0 0 0 0 0 0 0 0 0.01729410786498147 0 0 0 0 0 0 0 0 0 0.014386604670864327 0 0 0 0 0 0 0 0 0 0 0.020622625250306205 0 0 0 0 0 0 0 0 0 0.010569416134105633 0 0 0 0 0 0 0 0 0 0.024946879436298936 0 0 0 0 0 0 0 0 0 0.015865705645416926 0 0 0 0 0 0 0 0 0 0 
491 0.02963538466992274 0 0 0 0 0 0 0 0 0 0.017951637638926928 0 0 0 0 0 0 0 0 0 0.008248130139273412 0 0 0 0 0 0 0 0 0 0.01924485322076757 0 0 0 0 0 0 0 0 0 0.02774996873919372 0 0 0 0 0 0 0 0 0 0 0.016172255319679852 0 0 0 0 0 0 0 0 0 0.015202949183262707 0 0 0 0 0 0 0 0 0 0.023070999474450057 0 0 0 0 0 0 0 0 0 0.017850665891300386 0 0 0 0 0 0 0 0 0 0 0.015871829832426784 0 0 0 0 0 0 0 0 0 0.017516905552674156 0 0 0 0 0 0 0 0 0 0.010847107193696364 0 0 0 0 0 0 0 0 0 0.01734498369510879 0 0 0 0 0 0 0 0 0 0 0.030938852263586312 0 0 0 0 0 0 0 0 0 0.009534339489846652 0 0 0 0 0 0 0 0 0 0.01889901223972687 0 0 0 0 0 0 0 0 0 0.018755584355451275 0 0 0 0 0 0 0 0 0 0 0.021060888904477253 0 0 0 0 0 0 0 0 0 0.03500454967472622 0 0 0 0 0 0 0 0 0 0.021525111329364133 0 0 0 0 0 0 0 0 0 0.022324216026479198 0 0 0 0 0 0 0 0 0 0 0.017534423609051934 0 0 0 0 0 0 0 0 0 0.01635537295436048 0 0 0 0 0 0 0 0 0 0.024567253515035706 0 0 0 0 0 0 0 0 0 0.015131377860335549 0 0 0 0 0 0 0 0 0 0 
492 0.02232378525654471 0 0 0 0 0 0 0 0 0 0.008364276056480815 0 0 0 0 0 0 0 0 0 0.01025098218669489 0 0 0 0 0 0 0 0 0 0.013699671533943426 0 0 0 0 0 0 0 0 0 0.01642168363697243 0 0 0 0 0 0 0 0 0 0 0.0032613557876288047 0 0 0 0 0 0 0 0 0 0.014492191152831345 0 0 0 0 0 0 0 0 0 0.022979285189511877 0 0 0 0 0 0 0 0 0 0.012058969936547577 0 0 0 0 0 0 0 0 0 0 0.02282298877938975 0 0 0 0 0 0 0 0 0 0.011519424475578821 0 0 0 0 0 0 0 0 0 0.010389007101675193 0 0 0 0 0 0 0 0 0 0.020991364352029064 0 0 0 0 0 0 0 0 0 0 0.009475467867983357 0 0 0 0 0 0 0 0 0 0.00777394594143 0 0 0 0 0 0 0 0 0 0.01631391461569279 0 0 0 0 0 0 0 0 0 0.010692413266763236 0 0 0 0 0 0 0 0 0 0 0.017954934486194497 0 0 0 0 0 0 0 0 0 0.023140905697799228 0 0 0 0 0 0 0 0 0 0.008401481881502576 0 0 0 0 0 0 0 0 0 0.010541796548544764 0 0 0 0 0 0 0 0 0 0 0.019436700176577944 0 0 0 0 0 0 0 0 0 0.011046991004119542 0 0 0 0 0 0 0 0 0 0.01783992809600632 0 0 0 0 0 0 0 0 0 0.015169714797055665 0 0 0 0 0 0 0 0 0 0 
493 0.0774846113255223 0 0 0 0 0 0 0 0 0 0.026014428528000552 0 0 0 0 0 0 0 0 0 0.01976527238206677 0 0 0 0 0 0 0 0 0 0.03685395821090357 0 0 0 0 0 0 0 0 0 0.04278090988705956 0 0 0 0 0 0 0 0 0 0 0.02938225781342131 0 0 0 0 0 0 0 0 0 0.029894326931676186 0 0 0 0 0 0 0 0 0 0.022670758556260707 0 0 0 0 0 0 0 0 0 0.02476429872244859 0 0 0 0 0 0 0 0 0 0 0.02940752076523205 0 0 0 0 0 0 0 0 0 0.031418780724670976 0 0 0 0 0 0 0 0 0 0.02204261364093866 0 0 0 0 0 0 0 0 0 0.02133097169004358 0 0 0 0 0 0 0 0 0 0 0.02933977292227939 0 0 0 0 0 0 0 0 0 0.024421039814947903 0 0 0 0 0 0 0 0 0 0.018800131250496392 0 0 0 0 0 0 0 0 0 0.028965118875310506 0 0 0 0 0 0 0 0 0 0 0.02953623223189362 0 0 0 0 0 0 0 0 0 0.03160173176012459 0 0 0 0 0 0 0 0 0 0.031101466605192953 0 0 0 0 0 0 0 0 0 0.028339359939136697 0 0 0 0 0 0 0 0 0 0 0.02497259227879749 0 0 0 0 0 0 0 0 0 0.03032819774690699 0 0 0 0 0 0 0 0 0 0.02965991861818072 0 0 0 0 0 0 0 0 0 0.022044346999992373 0 0 0 0 0 0 0 0 0 0 
494 0.07426217818167632 0 0 0 0 0 0 0 0 0 0.03054211277993061 0 0 0 0 0 0 0 0 0 0.02524166600922858 0 0 0 0 0 0 0 0 0 0.041700685671231426 0 0 0 0 0 0 0 0 0 0.0435170740364395 0 0 0 0 0 0 0 0 0 0 0.033813727093037475 0 0 0 0 0 0 0 0 0 0.03339450760400507 0 0 0 0 0 0 0 0 0 0.024890841895776856 0 0 0 0 0 0 0 0 0 0.0311010850403118 0 0 0 0 0 0 0 0 0 0 0.03500806829504724 0 0 0 0 0 0 0 0 0 0.033256362791925106 0 0 0 0 0 0 0 0 0 0.024762826093936808 0 0 0 0 0 0 0 0 0 0.025539377023923185 0 0 0 0 0 0 0 0 0 0 0.02947301078168278 0 0 0 0 0 0 0 0 0 0.03291978424533976 0 0 0 0 0 0 0 0 0 0.021819065097022722 0 0 0 0 0 0 0 0 0 0.030843481681560016 0 0 0 0 0 0 0 0 0 0 0.0315722514463069 0 0 0 0 0 0 0 0 0 0.0292977068333691 0 0 0 0 0 0 0 0 0 0.03738036819014402 0 0 0 0 0 0 0 0 0 0.03196536831361325 0 0 0 0 0 0 0 0 0 0 0.027483105589230422 0 0 0 0 0 0 0 0 0 0.0350261278104531 0 0 0 0 0 0 0 0 0 0.037075839171873 0 0 0 0 0 0 0 0 0 0.03017589380917642 0 0 0 0 0 0 0 0 0 0 
495 0.07178839877174736 0 0 0 0 0 0 0 0 0 0.02857690954319416 0 0 0 0 0 0 0 0 0 0.02501592223773006 0 0 0 0 0 0 0 0 0 0.03849397776972887 0 0 0 0 0 0 0 0 0 0.04281681959607095 0 0 0 0 0 0 0 0 0 0 0.030348057400489743 0 0 0 0 0 0 0 0 0 0.032733917528578335 0 0 0 0 0 0 0 0 0 0.022316158682697627 0 0 0 0 0 0 0 0 0 0.03546283779992701 0 0 0 0 0 0 0 0 0 0 0.03403343128143801 0 0 0 0 0 0 0 0 0 0.030934064359731107 0 0 0 0 0 0 0 0 0 0.023415103329638066 0 0 0 0 0 0 0 0 0 0.02406817530303955 0 0 0 0 0 0 0 0 0 0 0.02862314999507721 0 0 0 0 0 0 0 0 0 0.027563870880064005 0 0 0 0 0 0 0 0 0 0.020577703944663333 0 0 0 0 0 0 0 0 0 0.02950721351145009 0 0 0 0 0 0 0 0 0 0 0.02848841708283703 0 0 0 0 0 0 0 0 0 0.027883962400327707 0 0 0 0 0 0 0 0 0 0.03570237575568386 0 0 0 0 0 0 0 0 0 0.03393354007147298 0 0 0 0 0 0 0 0 0 0 0.02859257421734559 0 0 0 0 0 0 0 0 0 0.035325960800795315 0 0 0 0 0 0 0 0 0 0.033719254903006764 0 0 0 0 0 0 0 0 0 0.02616204059210862 0 0 0 0 0 0 0 0 0 0 
496 0.06402731647741865 0 0 0 0 0 0 0 0 0 0.028868936624904473 0 0 0 0 0 0 0 0 0 0.02417354046030855 0 0 0 0 0 0 0 0 0 0.04065306210680669 0 0 0 0 0 0 0 0 0 0.036786485979228144 0 0 0 0 0 0 0 0 0 0 0.030251111852512936 0 0 0 0 0 0 0 0 0 0.03482954356198265 0 0 0 0 0 0 0 0 0 0.019487454003203102 0 0 0 0 0 0 0 0 0 0.03755847872123764 0 0 0 0 0 0 0 0 0 0 0.03093460190981166 0 0 0 0 0 0 0 0 0 0.029846273611309784 0 0 0 0 0 0 0 0 0 0.025359655702445857 0 0 0 0 0 0 0 0 0 0.02620174449819374 0 0 0 0 0 0 0 0 0 0 0.0283569209425585 0 0 0 0 0 0 0 0 0 0.031208931752784348 0 0 0 0 0 0 0 0 0 0.025237873445204215 0 0 0 0 0 0 0 0 0 0.02571616352579951 0 0 0 0 0 0 0 0 0 0 0.03253004879045171 0 0 0 0 0 0 0 0 0 0.024078755399690045 0 0 0 0 0 0 0 0 0 0.03542765129727953 0 0 0 0 0 0 0 0 0 0.03028621353289428 0 0 0 0 0 0 0 0 0 0 0.024076126348107636 0 0 0 0 0 0 0 0 0 0.037805333669978305 0 0 0 0 0 0 0 0 0 0.03450094676966479 0 0 0 0 0 0 0 0 0 0.024171799000673386 0 0 0 0 0 0 0 0 0 0 
497 0.03272995761932816 0 0 0 0 0 0 0 0 0 0.024017798106708454 0 0 0 0 0 0 0 0 0 0.02256140737020411 0 0 0 0 0 0 0 0 0 0.01851077625261613 0 0 0 0 0 0 0 0 0 0.017165518800233773 0 0 0 0 0 0 0 0 0 0 0.038844037046367685 0 0 0 0 0 0 0 0 0 0.017913875145648836 0 0 0 0 0 0 0 0 0 0.015553843741597122 0 0 0 0 0 0 0 0 0 0.014804829774607068 0 0 0 0 0 0 0 0 0 0 0.024376452839707633 0 0 0 0 0 0 0 0 0 0.02142250370645357 0 0 0 0 0 0 0 0 0 0.014539445241285686 0 0 0 0 0 0 0 0 0 0.0198907904512856 0 0 0 0 0 0 0 0 0 0 0.022295705450170768 0 0 0 0 0 0 0 0 0 0.023509040907353288 0 0 0 0 0 0 0 0 0 0.02615730410915689 0 0 0 0 0 0 0 0 0 0.023552819421890886 0 0 0 0 0 0 0 0 0 0 0.018548798076774595 0 0 0 0 0 0 0 0 0 0.023682278397567497 0 0 0 0 0 0 0 0 0 0.028945486685885327 0 0 0 0 0 0 0 0 0 0.023362246644503194 0 0 0 0 0 0 0 0 0 0 0.014779373890496118 0 0 0 0 0 0 0 0 0 0.01356858817049274 0 0 0 0 0 0 0 0 0 0.025923365783830803 0 0 0 0 0 0 0 0 0 0.027876439884079462 0 0 0 0 0 0 0 0 0 0 
498 0.029514577328759378 0 0 0 0 0 0 0 0 0 0.026101890946198785 0 0 0 0 0 0 0 0 0 0.02302475612147421 0 0 0 0 0 0 0 0 0 0.019451597392569454 0 0 0 0 0 0 0 0 0 0.018976107665850474 0 0 0 0 0 0 0 0 0 0 0.033780089280086086 0 0 0 0 0 0 0 0 0 0.018116909061108633 0 0 0 0 0 0 0 0 0 0.016736940052911323 0 0 0 0 0 0 0 0 0 0.01723090720262795 0 0 0 0 0 0 0 0 0 0 0.023425138127568527 0 0 0 0 0 0 0 0 0 0.023497753370428517 0 0 0 0 0 0 0 0 0 0.014716758867179514 0 0 0 0 0 0 0 0 0 0.014852240510064544 0 0 0 0 0 0 0 0 0 0 0.026546498928874698 0 0 0 0 0 0 0 0 0 0.025316219427635508 0 0 0 0 0 0 0 0 0 0.02865067131565975 0 0 0 0 0 0 0 0 0 0.022040522369474264 0 0 0 0 0 0 0 0 0 0 0.02469760687999396 0 0 0 0 0 0 0 0 0 0.025742114691698834 0 0 0 0 0 0 0 0 0 0.030542499568198045 0 0 0 0 0 0 0 0 0 0.025647120910515762 0 0 0 0 0 0 0 0 0 0 0.014522657220520799 0 0 0 0 0 0 0 0 0 0.013121734602489157 0 0 0 0 0 0 0 0 0 0.027400483080397206 0 0 0 0 0 0 0 0 0 0.027398767637925432 0 0 0 0 0 0 0 0 0 0 
499 0.02630462022610245 0 0 0 0 0 0 0 0 0 0.02373639990738117 0 0 0 0 0 0 0 0 0 0.02338155441073858 0 0 0 0 0 0 0 0 0 0.026263788326638237 0 0 0 0 0 0 0 0 0 0.01565024796872485 0 0 0 0 0 0 0 0 0 0 0.03658897371779194 0 0 0 0 0 0 0 0 0 0.019837553581295724 0 0 0 0 0 0 0 0 0 0.01747205225222941 0 0 0 0 0 0 0 0 0 0.01857039071034452 0 0 0 0 0 0 0 0 0 0 0.02615585014941651 0 0 0 0 0 0 0 0 0 0.023009576852369908 0 0 0 0 0 0 0 0 0 0.022198379972128247 0 0 0 0 0 0 0 0 0 0.0170153262472065 0 0 0 0 0 0 0 0 0 0 0.02296411844981192 0 0 0 0 0 0 0 0 0 0.022384220359501873 0 0 0 0 0 0 0 0 0 0.029333467883561868 0 0 0 0 0 0 0 0 0 0.02322324191646725 0 0 0 0 0 0 0 0 0 0 0.020753343731452795 0 0 0 0 0 0 0 0 0 0.026531624841810396 0 0 0 0 0 0 0 0 0 0.030975131513506365 0 0 0 0 0 0 0 0 0 0.031627091569368514 0 0 0 0 0 0 0 0 0 0 0.01661276085270215 0 0 0 0 0 0 0 0 0 0.018802057377420796 0 0 0 0 0 0 0 0 0 0.03130859163756645 0 0 0 0 0 0 0 0 0 0.030268021135725933 0 0 0 0 0 0 0 0 0 0 
