x y0 y1 
490 0.1305157938031572 0.11972005922776792 
491 0.11584440864306583 0.09970778761236089 
492 0.13025366677398328 0.11434628808865692 
493 0.068781876218763 0.06216685172974197 
494 0.12636124965543077 0.1149182405405288 
495 0.10868071729385151 0.09626794372020002 
496 0.13586162547798977 0.12218595518853498 
497 0.08160348326810159 0.07155457174271714 
498 0.11443019094252371 0.0976118074388433 
499 0.1254946505580531 0.1098527634776924 
500 0.10977941651343183 0.09387477003722558 
501 0.09438250328711072 0.0875286620184809 
502 0.11387412951615543 0.09681714953058196 
503 0.13021346844513065 0.11702107523292349 
504 0.11424835940149387 0.10045133068667028 
505 0.11366652781304902 0.10249167953117064 
506 0.11760411229791844 0.10272442743090919 
507 0.11315055573868975 0.09763404594643328 
508 0.09001759089578407 0.07841065646793359 
509 0.1183676696206656 0.10328864939694912 
510 0.08875291454532859 0.07913303264363857 
511 0.0907228809478261 0.07986677485638831 
512 0.08287609277891637 0.07210422450518462 
513 0.10124851258263189 0.09100400871679634 
514 0.13029907116478612 0.11612383425186809 
515 0.10176060566246506 0.08248918529797383 
516 0.11938096273610815 0.10858640763096844 
517 0.06386226819364113 0.058943205190209805 
518 0.11136795291961446 0.1011890719000337 
519 0.11093493262059398 0.10089655375916637 
520 0.09901191134190891 0.08924766923868747 
521 0.06753480948716012 0.06293858379259534 
522 0.10243264907881894 0.08647828947112976 
523 0.11421487210211516 0.10498534245858265 
524 0.11725716034405834 0.10147366114395323 
525 0.07820946907197372 0.07437761008979386 
526 0.10337482280081288 0.08942733850376546 
527 0.11028965083458402 0.10358668152462326 
528 0.08679851264857207 0.08004808345281822 
529 0.056862395716262795 0.055456187086414865 
530 0.08618745446082779 0.07720104926236088 
531 0.10564090883599073 0.09539463491934017 
532 0.11080535876122122 0.10254522388135388 
533 0.0596177768632717 0.054396485284720804 
534 0.10306933002430954 0.09499099342195871 
535 0.0896088969641528 0.07798656293244015 
536 0.11142930447508041 0.10359959521842099 
537 0.053358330565244375 0.04870935210403044 
538 0.0984194360195034 0.09119661852764367 
539 0.09252585130539996 0.08027059998111924 
540 0.10473357053984002 0.09504408209051686 
541 0.04192536209263556 0.04270934911356189 
542 0.09116160663761917 0.08517929316829517 
543 0.08744912776206473 0.07800946584674101 
544 0.09999312806625615 0.08609689314462621 
545 0.03488204854886367 0.03303121976936586 
546 0.06457066692252937 0.05300904848200124 
547 0.09133146945091251 0.07895269848509093 
548 0.08049511461827893 0.06422546246301664 
549 0.09401526171210264 0.0929305612982986 
550 0.07771413374703016 0.06595073962265323 
551 0.07474550524811754 0.0663880365414245 
552 0.070823289417365 0.06162282535061819 
553 0.047639042237207066 0.04565010062880465 
554 0.08457073872965533 0.07677665448127804 
555 0.08931443966170084 0.07584968376912016 
556 0.09057382685856409 0.08204672918084994 
557 0.07860128427468478 0.0688719983199455 
558 0.08186114306439667 0.07157482290256194 
559 0.08944281336643548 0.07759898768616973 
560 0.07383747258779529 0.06296302931804383 
